GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
0500000US06001,06001,"Alameda County, California",1535248,,1535248,,752840,,49.0,,782408,,51.0,,97522,,6.4,,94982,1587,6.2,0.1,92140,1587,6.0,0.1,97754,73,6.4,0.1,108594,73,7.1,0.1,234330,,15.3,,230137,,15.0,,223001,,14.5,,96609,1360,6.3,0.1,83479,1361,5.4,0.1,97512,51,6.4,0.1,52967,878,3.5,0.1,26221,876,1.7,0.1,36.8,0.1,,,1193934,,77.8,,1130947,998,73.7,0.1,224875,1257,14.6,0.1,176700,,11.5,,1193934,,1193934,,578149,,48.4,,615785,,51.6,,176700,,176700,,75983,,43.0,,100717,,57.0,,1535248,,1535248,,1445057,3208,94.1,0.2,90191,3208,5.9,0.2,1445057,3208,94.1,0.2,700110,3893,45.6,0.3,185467,1611,12.1,0.1,8919,916,0.6,0.1,584,180,0.0,0.1,57,39,0.0,0.1,278,152,0.0,0.1,270,105,0.0,0.1,411240,1776,26.8,0.1,80194,2940,5.2,0.2,149467,3674,9.7,0.2,86236,3128,5.6,0.2,12755,1133,0.8,0.1,17811,1559,1.2,0.1,30841,2458,2.0,0.2,33936,1870,2.2,0.1,12579,517,0.8,0.1,1812,400,0.1,0.1,1254,326,0.1,0.1,2843,602,0.2,0.1,6670,705,0.4,0.1,126742,4065,8.3,0.3,90191,3208,5.9,0.2,11366,1142,0.7,0.1,7630,758,0.5,0.1,29461,1508,1.9,0.1,3527,819,0.2,0.1,1535248,,1535248,,769670,4132,50.1,0.3,212325,1284,13.8,0.1,26081,1516,1.7,0.1,456612,1261,29.7,0.1,22061,1064,1.4,0.1,148211,4068,9.7,0.3,1535248,,1535248,,345847,,22.5,,264132,2730,17.2,0.2,10667,1041,0.7,0.1,2328,549,0.2,0.1,68720,2774,4.5,0.2,1189401,,77.5,,517764,500,33.7,0.1,181315,1418,11.8,0.1,4484,352,0.3,0.1,408556,1775,26.6,0.1,12230,507,0.8,0.1,4399,738,0.3,0.1,60653,2224,4.0,0.1,3571,555,0.2,0.1,57082,2124,3.7,0.1,584652,506,,
0500000US06003,06003,"Alpine County, California",1165,214,1165,,708,156,60.8,5.4,457,93,39.2,5.4,43,26,3.7,2.0,112,46,9.6,3.7,42,23,3.6,1.9,90,42,7.7,3.0,64,45,5.5,3.6,83,41,7.1,3.1,162,86,13.9,6.3,115,48,9.9,3.6,142,67,12.2,5.4,86,35,7.4,3.3,113,40,9.7,3.3,113,46,9.7,3.7,0,12,0.0,3.0,44.3,7.7,,,911,178,78.2,5.2,858,164,73.6,5.7,280,63,24.0,5.0,226,60,19.4,4.7,911,178,911,,541,134,59.4,6.0,370,75,40.6,6.0,226,60,226,,141,43,62.4,8.3,85,29,37.6,8.3,1165,214,1165,,1137,210,97.6,2.1,28,25,2.4,2.1,1137,210,97.6,2.1,848,193,72.8,6.4,7,11,0.6,0.9,204,59,17.5,5.3,12,17,1.0,1.4,0,12,0.0,3.0,0,12,0.0,3.0,5,6,0.4,0.5,17,14,1.5,1.2,0,12,0.0,3.0,15,14,1.3,1.2,2,4,0.2,0.3,0,12,0.0,3.0,0,12,0.0,3.0,0,12,0.0,3.0,0,12,0.0,3.0,27,32,2.3,2.7,0,12,0.0,3.0,0,12,0.0,3.0,27,32,2.3,2.7,0,12,0.0,3.0,34,42,2.9,3.4,28,25,2.4,2.1,0,12,0.0,3.0,3,8,0.3,0.7,0,12,0.0,3.0,0,12,0.0,3.0,1165,214,1165,,868,195,74.5,6.3,10,17,0.9,1.4,220,60,18.9,5.5,33,25,2.8,2.1,27,32,2.3,2.7,43,47,3.7,3.8,1165,214,1165,,87,64,7.5,5.2,36,35,3.1,2.9,6,11,0.5,0.9,0,12,0.0,3.0,45,44,3.9,3.6,1078,203,92.5,5.2,823,194,70.6,7.2,7,11,0.6,0.9,200,56,17.2,5.1,17,14,1.5,1.2,27,32,2.3,2.7,0,12,0.0,3.0,4,8,0.3,0.7,0,12,0.0,3.0,4,8,0.3,0.7,1835,53,,
0500000US06005,06005,"Amador County, California",37422,,37422,,20236,151,54.1,0.4,17186,151,45.9,0.4,1290,35,3.4,0.1,1701,223,4.5,0.6,1734,204,4.6,0.5,2160,149,5.8,0.4,1681,121,4.5,0.3,3417,154,9.1,0.4,4271,160,11.4,0.4,6185,162,16.5,0.4,3679,291,9.8,0.8,3158,290,8.4,0.8,4756,102,12.7,0.3,2459,186,6.6,0.5,931,179,2.5,0.5,49.1,0.4,,,31356,105,83.8,0.3,30170,182,80.6,0.5,9893,283,26.4,0.8,8146,98,21.8,0.3,31356,105,31356,,17202,140,54.9,0.4,14154,115,45.1,0.4,8146,98,8146,,3919,91,48.1,0.8,4227,63,51.9,0.8,37422,,37422,,36197,347,96.7,0.9,1225,347,3.3,0.9,36197,347,96.7,0.9,32766,311,87.6,0.8,923,106,2.5,0.3,700,156,1.9,0.4,305,174,0.8,0.5,15,25,0.0,0.1,0,26,0.0,0.1,25,36,0.1,0.1,524,91,1.4,0.2,7,14,0.0,0.1,75,75,0.2,0.2,83,53,0.2,0.1,57,47,0.2,0.1,0,26,0.0,0.1,30,29,0.1,0.1,272,142,0.7,0.4,83,71,0.2,0.2,79,71,0.2,0.2,0,26,0.0,0.1,0,26,0.0,0.1,4,8,0.0,0.1,1201,249,3.2,0.7,1225,347,3.3,0.9,111,93,0.3,0.2,798,285,2.1,0.8,144,113,0.4,0.3,10,19,0.0,0.1,37422,,37422,,33900,376,90.6,1.0,1086,27,2.9,0.1,1546,234,4.1,0.6,723,99,1.9,0.3,145,87,0.4,0.2,1270,254,3.4,0.7,37422,,37422,,4710,,12.6,,3492,297,9.3,0.8,149,67,0.4,0.2,34,22,0.1,0.1,1035,289,2.8,0.8,32712,,87.4,,29928,26,80.0,0.1,893,100,2.4,0.3,623,149,1.7,0.4,503,89,1.3,0.2,79,71,0.2,0.2,0,26,0.0,0.1,686,238,1.8,0.6,0,26,0.0,0.1,686,238,1.8,0.6,18083,133,,
0500000US06007,06007,"Butte County, California",220542,,220542,,109200,71,49.5,0.1,111342,71,50.5,0.1,12245,55,5.6,0.1,12180,599,5.5,0.3,13072,597,5.9,0.3,16640,85,7.5,0.1,25197,179,11.4,0.1,26304,196,11.9,0.1,23228,138,10.5,0.1,27669,107,12.5,0.1,14931,564,6.8,0.3,14226,572,6.5,0.3,18166,70,8.2,0.1,11175,391,5.1,0.2,5509,394,2.5,0.2,37.0,0.2,,,174781,,79.3,,161531,684,73.2,0.3,43010,542,19.5,0.2,34850,73,15.8,0.1,174781,,174781,,85820,25,49.1,0.1,88961,25,50.9,0.1,34850,73,34850,,15291,61,43.9,0.1,19559,23,56.1,0.1,220542,,220542,,206760,812,93.8,0.4,13782,812,6.2,0.4,206760,812,93.8,0.4,185351,852,84.0,0.4,2963,347,1.3,0.2,2353,389,1.1,0.2,121,74,0.1,0.1,5,8,0.0,0.1,79,57,0.0,0.1,89,53,0.0,0.1,9501,450,4.3,0.2,762,349,0.3,0.2,1422,378,0.6,0.2,993,244,0.5,0.1,594,309,0.3,0.1,226,131,0.1,0.1,625,276,0.3,0.1,4879,704,2.2,0.3,356,122,0.2,0.1,110,55,0.0,0.1,73,69,0.0,0.1,126,93,0.1,0.1,47,38,0.0,0.1,6236,704,2.8,0.3,13782,812,6.2,0.4,1947,327,0.9,0.1,6011,588,2.7,0.3,2098,411,1.0,0.2,125,76,0.1,0.1,220542,,220542,,198375,1027,89.9,0.5,5704,268,2.6,0.1,9313,533,4.2,0.2,12252,213,5.6,0.1,1218,203,0.6,0.1,8373,797,3.8,0.4,220542,,220542,,32084,,14.5,,27088,738,12.3,0.3,657,206,0.3,0.1,144,108,0.1,0.1,4195,673,1.9,0.3,188458,,85.5,,164932,81,74.8,0.1,2795,308,1.3,0.1,1677,271,0.8,0.1,9406,445,4.3,0.2,333,106,0.2,0.1,66,64,0.0,0.1,9249,568,4.2,0.3,119,66,0.1,0.1,9130,566,4.1,0.3,96326,306,,
0500000US06009,06009,"Calaveras County, California",45147,,45147,,22612,182,50.1,0.4,22535,182,49.9,0.4,1846,67,4.1,0.1,2374,275,5.3,0.6,2509,287,5.6,0.6,2811,194,6.2,0.4,2061,135,4.6,0.3,3408,151,7.5,0.3,4420,194,9.8,0.4,7147,175,15.8,0.4,4394,388,9.7,0.9,4080,419,9.0,0.9,6245,163,13.8,0.4,2592,249,5.7,0.6,1260,240,2.8,0.5,50.0,0.2,,,36537,91,80.9,0.2,35225,244,78.0,0.5,12620,410,28.0,0.9,10097,207,22.4,0.5,36537,91,36537,,18050,115,49.4,0.3,18487,89,50.6,0.3,10097,207,10097,,4988,106,49.4,0.7,5109,144,50.6,0.7,45147,,45147,,43409,296,96.2,0.7,1738,296,3.8,0.7,43409,296,96.2,0.7,41320,232,91.5,0.5,386,87,0.9,0.2,430,178,1.0,0.4,136,117,0.3,0.3,8,13,0.0,0.1,0,26,0.0,0.1,15,26,0.0,0.1,568,190,1.3,0.4,21,37,0.0,0.1,45,59,0.1,0.1,226,198,0.5,0.4,65,62,0.1,0.1,24,26,0.1,0.1,0,26,0.0,0.1,187,142,0.4,0.3,9,16,0.0,0.1,9,16,0.0,0.1,0,26,0.0,0.1,0,26,0.0,0.1,0,26,0.0,0.1,696,206,1.5,0.5,1738,296,3.8,0.7,128,86,0.3,0.2,993,195,2.2,0.4,279,161,0.6,0.4,32,45,0.1,0.1,45147,,45147,,42986,354,95.2,0.8,566,47,1.3,0.1,1483,145,3.3,0.3,915,40,2.0,0.1,105,125,0.2,0.3,886,221,2.0,0.5,45147,,45147,,4794,,10.6,,3521,286,7.8,0.6,113,107,0.3,0.2,0,26,0.0,0.1,1160,292,2.6,0.6,40353,,89.4,,37570,25,83.2,0.1,378,86,0.8,0.2,349,165,0.8,0.4,553,187,1.2,0.4,9,16,0.0,0.1,7,14,0.0,0.1,1487,278,3.3,0.6,13,21,0.0,0.1,1474,270,3.3,0.6,27954,68,,
0500000US06011,06011,"Colusa County, California",21366,,21366,,11064,57,51.8,0.3,10302,57,48.2,0.3,1770,29,8.3,0.1,1768,156,8.3,0.7,1619,159,7.6,0.7,1720,83,8.1,0.4,1370,70,6.4,0.3,2688,32,12.6,0.2,2686,62,12.6,0.3,2750,51,12.9,0.2,1145,128,5.4,0.6,1239,132,5.8,0.6,1435,55,6.7,0.3,935,105,4.4,0.5,241,68,1.1,0.3,33.9,0.5,,,15130,34,70.8,0.2,14174,116,66.3,0.5,3393,148,15.9,0.7,2611,62,12.2,0.3,15130,34,15130,,7757,52,51.3,0.3,7373,41,48.7,0.3,2611,62,2611,,1279,54,49.0,1.2,1332,31,51.0,1.2,21366,,21366,,20380,216,95.4,1.0,986,216,4.6,1.0,20380,216,95.4,1.0,16642,631,77.9,3.0,193,37,0.9,0.2,200,86,0.9,0.4,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,0,23,0.0,0.2,245,54,1.1,0.3,27,32,0.1,0.1,9,16,0.0,0.1,88,43,0.4,0.2,37,33,0.2,0.2,53,48,0.2,0.2,8,13,0.0,0.1,23,34,0.1,0.2,16,14,0.1,0.1,3,4,0.0,0.1,0,23,0.0,0.2,6,11,0.0,0.1,7,10,0.0,0.1,3084,613,14.4,2.9,986,216,4.6,1.0,141,99,0.7,0.5,326,94,1.5,0.4,138,100,0.6,0.5,1,3,0.0,0.1,21366,,21366,,17500,631,81.9,3.0,378,106,1.8,0.5,653,146,3.1,0.7,471,83,2.2,0.4,77,42,0.4,0.2,3375,634,15.8,3.0,21366,,21366,,11953,,55.9,,11395,215,53.3,1.0,38,56,0.2,0.3,0,23,0.0,0.2,520,206,2.4,1.0,9413,,44.1,,8338,23,39.0,0.2,174,20,0.8,0.1,181,83,0.8,0.4,245,54,1.1,0.3,16,14,0.1,0.1,0,23,0.0,0.2,459,94,2.1,0.4,8,11,0.0,0.1,451,95,2.1,0.4,7880,47,,
0500000US06013,06013,"Contra Costa County, California",1065794,,1065794,,520220,127,48.8,0.1,545574,127,51.2,0.1,66149,,6.2,,74174,1513,7.0,0.1,73211,1512,6.9,0.1,73579,122,6.9,0.1,63053,121,5.9,0.1,131727,69,12.4,0.1,148550,156,13.9,0.1,164085,131,15.4,0.1,71063,1382,6.7,0.1,62152,1382,5.8,0.1,76680,97,7.2,0.1,41121,822,3.9,0.1,20250,808,1.9,0.1,38.6,0.1,,,805674,,75.6,,765937,758,71.9,0.1,174529,1287,16.4,0.1,138051,,13.0,,805674,,805674,,387213,,48.1,,418461,,51.9,,138051,,138051,,59896,,43.4,,78155,,56.6,,1065794,,1065794,,1008597,2481,94.6,0.2,57197,2481,5.4,0.2,1008597,2481,94.6,0.2,672957,3397,63.1,0.3,97061,1346,9.1,0.1,5420,813,0.5,0.1,703,290,0.1,0.1,53,33,0.0,0.1,231,147,0.0,0.1,165,124,0.0,0.1,156751,1677,14.7,0.2,24371,1813,2.3,0.2,43611,2208,4.1,0.2,48909,2603,4.6,0.2,7337,810,0.7,0.1,8746,1168,0.8,0.1,8003,1059,0.8,0.1,15774,1738,1.5,0.2,5101,371,0.5,0.1,785,265,0.1,0.1,786,297,0.1,0.1,775,245,0.1,0.1,2755,526,0.3,0.1,71307,3433,6.7,0.3,57197,2481,5.4,0.2,7186,842,0.7,0.1,6626,864,0.6,0.1,20766,1463,1.9,0.1,1490,359,0.1,0.1,1065794,,1065794,,718712,4092,67.4,0.4,112667,1149,10.6,0.1,16246,1162,1.5,0.1,186967,995,17.5,0.1,10998,1036,1.0,0.1,82321,3501,7.7,0.3,1065794,,1065794,,261427,,24.5,,184382,3149,17.3,0.3,7668,1143,0.7,0.1,1753,474,0.2,0.1,67624,2948,6.3,0.3,804367,,75.5,,503167,442,47.2,0.1,93777,992,8.8,0.1,2869,459,0.3,0.1,154869,1663,14.5,0.2,4731,300,0.4,0.1,3133,639,0.3,0.1,41821,1976,3.9,0.2,1793,447,0.2,0.1,40028,1983,3.8,0.2,401818,316,,
0500000US06015,06015,"Del Norte County, California",28357,,28357,,15733,147,55.5,0.5,12624,147,44.5,0.5,1820,164,6.4,0.6,1557,263,5.5,0.9,1558,246,5.5,0.9,1941,171,6.8,0.6,1944,233,6.9,0.8,3827,247,13.5,0.9,3436,204,12.1,0.7,4515,204,15.9,0.7,1928,192,6.8,0.7,1805,166,6.4,0.6,2411,79,8.5,0.3,1184,97,4.2,0.3,431,95,1.5,0.3,39.1,0.8,,,22294,,78.6,,21145,163,74.6,0.6,5056,197,17.8,0.7,4026,76,14.2,0.3,22294,,22294,,12689,38,56.9,0.2,9605,39,43.1,0.2,4026,76,4026,,1887,54,46.9,0.9,2139,54,53.1,0.9,28357,,28357,,25936,376,91.5,1.3,2421,376,8.5,1.3,25936,376,91.5,1.3,21356,388,75.3,1.4,908,202,3.2,0.7,1316,328,4.6,1.2,15,21,0.1,0.1,20,32,0.1,0.1,0,23,0.0,0.1,8,12,0.0,0.1,709,143,2.5,0.5,6,10,0.0,0.1,35,40,0.1,0.1,139,69,0.5,0.2,0,23,0.0,0.1,8,16,0.0,0.1,31,24,0.1,0.1,490,178,1.7,0.6,100,74,0.4,0.3,0,23,0.0,0.1,31,28,0.1,0.1,45,67,0.2,0.2,24,20,0.1,0.1,1547,332,5.5,1.2,2421,376,8.5,1.3,74,84,0.3,0.3,1417,280,5.0,1.0,413,130,1.5,0.5,3,6,0.0,0.1,28357,,28357,,23495,520,82.9,1.8,1217,282,4.3,1.0,3028,290,10.7,1.0,1293,96,4.6,0.3,244,132,0.9,0.5,1822,367,6.4,1.3,28357,,28357,,5217,,18.4,,4686,201,16.5,0.7,148,87,0.5,0.3,102,106,0.4,0.4,281,143,1.0,0.5,23140,,81.6,,18205,25,64.2,0.1,889,195,3.1,0.7,1223,300,4.3,1.1,709,143,2.5,0.5,100,74,0.4,0.3,40,33,0.1,0.1,1974,313,7.0,1.1,22,24,0.1,0.1,1952,311,6.9,1.1,11245,158,,
0500000US06017,06017,"El Dorado County, California",180982,,180982,,90576,158,50.0,0.1,90406,158,50.0,0.1,8982,133,5.0,0.1,11023,561,6.1,0.3,12164,516,6.7,0.3,12328,167,6.8,0.1,9487,174,5.2,0.1,17334,160,9.6,0.1,21363,182,11.8,0.1,31220,212,17.3,0.1,15508,606,8.6,0.3,13446,596,7.4,0.3,16672,150,9.2,0.1,7983,404,4.4,0.2,3472,389,1.9,0.2,44.1,0.3,,,140854,89,77.8,0.1,134214,375,74.2,0.2,35836,597,19.8,0.3,28127,135,15.5,0.1,140854,89,140854,,69949,107,49.7,0.1,70905,105,50.3,0.1,28127,135,28127,,13344,50,47.4,0.2,14783,120,52.6,0.2,180982,,180982,,174680,642,96.5,0.4,6302,642,3.5,0.4,174680,642,96.5,0.4,158210,831,87.4,0.5,1705,259,0.9,0.1,1846,425,1.0,0.2,385,182,0.2,0.1,28,43,0.0,0.1,33,41,0.0,0.1,3,5,0.0,0.1,6442,423,3.6,0.2,1595,653,0.9,0.4,909,299,0.5,0.2,2483,591,1.4,0.3,477,146,0.3,0.1,470,194,0.3,0.1,235,165,0.1,0.1,273,193,0.2,0.1,188,118,0.1,0.1,5,9,0.0,0.1,25,44,0.0,0.1,3,4,0.0,0.1,155,117,0.1,0.1,6289,770,3.5,0.4,6302,642,3.5,0.4,515,184,0.3,0.1,1914,301,1.1,0.2,1951,383,1.1,0.2,193,169,0.1,0.1,180982,,180982,,163936,993,90.6,0.5,2751,258,1.5,0.1,4126,295,2.3,0.2,9001,142,5.0,0.1,786,141,0.4,0.1,7186,817,4.0,0.5,180982,,180982,,22034,,12.2,,18092,543,10.0,0.3,754,265,0.4,0.1,223,150,0.1,0.1,2965,491,1.6,0.3,158948,,87.8,,144293,83,79.7,0.1,1480,170,0.8,0.1,1281,289,0.7,0.2,6358,413,3.5,0.2,188,118,0.1,0.1,78,66,0.0,0.1,5270,516,2.9,0.3,165,132,0.1,0.1,5105,501,2.8,0.3,88228,113,,
0500000US06019,06019,"Fresno County, California",939605,,939605,,469204,129,49.9,0.1,470401,129,50.1,0.1,79482,36,8.5,0.1,77388,1480,8.2,0.2,73890,1478,7.9,0.2,77505,75,8.2,0.1,77703,77,8.3,0.1,135615,68,14.4,0.1,114748,74,12.2,0.1,114497,86,12.2,0.1,49878,1085,5.3,0.1,41711,1083,4.4,0.1,52629,33,5.6,0.1,29957,610,3.2,0.1,14602,614,1.6,0.1,30.9,0.1,,,662081,,70.5,,614101,920,65.4,0.1,121381,898,12.9,0.1,97188,36,10.3,0.1,662081,,662081,,327614,39,49.5,0.1,334467,40,50.5,0.1,97188,36,97188,,42660,15,43.9,0.1,54528,36,56.1,0.1,939605,,939605,,901305,2282,95.9,0.2,38300,2282,4.1,0.2,901305,2282,95.9,0.2,560516,5571,59.7,0.6,47790,796,5.1,0.1,9678,899,1.0,0.1,730,284,0.1,0.1,0,29,0.0,0.1,204,145,0.0,0.1,166,144,0.0,0.1,90310,1045,9.6,0.1,15366,1476,1.6,0.2,7344,836,0.8,0.1,9543,1192,1.0,0.1,4801,557,0.5,0.1,2362,551,0.3,0.1,3508,767,0.4,0.1,47386,1948,5.0,0.2,1380,188,0.1,0.1,257,151,0.0,0.1,67,40,0.0,0.1,579,251,0.1,0.1,477,224,0.1,0.1,191631,4917,20.4,0.5,38300,2282,4.1,0.2,4698,777,0.5,0.1,7906,852,0.8,0.1,6497,796,0.7,0.1,649,242,0.1,0.1,939605,,939605,,591597,5297,63.0,0.6,56931,1045,6.1,0.1,20592,1147,2.2,0.1,102027,903,10.9,0.1,3435,480,0.4,0.1,206103,5129,21.9,0.5,939605,,939605,,477078,,50.8,,448718,2006,47.8,0.2,3286,654,0.3,0.1,685,263,0.1,0.1,24389,1797,2.6,0.2,462527,,49.2,,302091,550,32.2,0.1,45457,620,4.8,0.1,4814,514,0.5,0.1,88753,944,9.4,0.1,1216,148,0.1,0.1,1786,566,0.2,0.1,18410,1221,2.0,0.1,1925,659,0.2,0.1,16485,1108,1.8,0.1,317740,309,,
