GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104
0500000US06021,06021,"Glenn County, California",28019,,28019,,14204,59,50.7,0.2,13815,59,49.3,0.2,2028,37,7.2,0.1,1897,212,6.8,0.8,2383,217,8.5,0.8,2105,52,7.5,0.2,1810,46,6.5,0.2,3364,56,12.0,0.2,3221,77,11.5,0.3,3820,82,13.6,0.3,1649,221,5.9,0.8,1843,224,6.6,0.8,2170,73,7.7,0.3,1242,140,4.4,0.5,487,122,1.7,0.4,36.7,0.6,,,20364,45,72.7,0.2,19237,154,68.7,0.6,4937,225,17.6,0.8,3899,76,13.9,0.3,20364,45,20364,,10192,56,50.0,0.2,10172,47,50.0,0.2,3899,76,3899,,1831,55,47.0,0.9,2068,46,53.0,0.9,28019,,28019,,27171,232,97.0,0.8,848,232,3.0,0.8,27171,232,97.0,0.8,23858,516,85.1,1.8,249,60,0.9,0.2,560,88,2.0,0.3,21,26,0.1,0.1,18,30,0.1,0.1,0,23,0.0,0.1,7,12,0.0,0.1,658,121,2.3,0.4,0,23,0.0,0.1,39,43,0.1,0.2,165,102,0.6,0.4,0,23,0.0,0.1,0,23,0.0,0.1,32,41,0.1,0.1,422,141,1.5,0.5,106,87,0.4,0.3,58,67,0.2,0.2,32,50,0.1,0.2,0,23,0.0,0.1,16,27,0.1,0.1,1740,476,6.2,1.7,848,232,3.0,0.8,119,69,0.4,0.2,260,127,0.9,0.5,17,27,0.1,0.1,17,16,0.1,0.1,28019,,28019,,24622,491,87.9,1.8,407,74,1.5,0.3,884,130,3.2,0.5,758,92,2.7,0.3,185,126,0.7,0.5,2091,500,7.5,1.8,28019,,28019,,10906,,38.9,,9985,439,35.6,1.6,58,61,0.2,0.2,0,23,0.0,0.1,863,446,3.1,1.6,17113,,61.1,,15244,48,54.4,0.2,217,48,0.8,0.2,497,74,1.8,0.3,658,121,2.3,0.4,77,70,0.3,0.2,22,35,0.1,0.1,398,117,1.4,0.4,19,31,0.1,0.1,379,112,1.4,0.4,10868,52,,
0500000US06023,06023,"Humboldt County, California",134876,,134876,,67533,140,50.1,0.1,67343,140,49.9,0.1,7417,10,5.5,0.1,7600,357,5.6,0.3,6950,353,5.2,0.3,9437,185,7.0,0.1,12586,268,9.3,0.2,19260,201,14.3,0.1,15626,142,11.6,0.1,17125,115,12.7,0.1,10723,462,8.0,0.3,9076,457,6.7,0.3,10968,71,8.1,0.1,5661,266,4.2,0.2,2447,251,1.8,0.2,37.4,0.2,,,108352,,80.3,,100084,477,74.2,0.4,24065,359,17.8,0.3,19076,62,14.1,0.1,108352,,108352,,54010,49,49.8,0.1,54342,48,50.2,0.1,19076,62,19076,,8627,64,45.2,0.2,10449,21,54.8,0.2,134876,,134876,,127561,820,94.6,0.6,7315,820,5.4,0.6,127561,820,94.6,0.6,110595,629,82.0,0.5,1755,245,1.3,0.2,7514,636,5.6,0.5,350,181,0.3,0.1,67,49,0.0,0.1,31,30,0.0,0.1,87,72,0.1,0.1,3057,348,2.3,0.3,273,138,0.2,0.1,673,225,0.5,0.2,509,190,0.4,0.1,155,56,0.1,0.1,118,88,0.1,0.1,177,116,0.1,0.1,1152,323,0.9,0.2,422,77,0.3,0.1,184,95,0.1,0.1,40,45,0.0,0.1,144,86,0.1,0.1,54,84,0.0,0.1,4218,647,3.1,0.5,7315,820,5.4,0.6,625,194,0.5,0.1,3417,586,2.5,0.4,1560,353,1.2,0.3,30,21,0.0,0.1,134876,,134876,,117560,936,87.2,0.7,2603,173,1.9,0.1,11209,401,8.3,0.3,5020,87,3.7,0.1,833,163,0.6,0.1,5353,623,4.0,0.5,134876,,134876,,13940,,10.3,,11572,420,8.6,0.3,390,142,0.3,0.1,110,69,0.1,0.1,1868,382,1.4,0.3,120936,,89.7,,102908,105,76.3,0.1,1581,205,1.2,0.2,6849,512,5.1,0.4,3053,349,2.3,0.3,422,77,0.3,0.1,279,130,0.2,0.1,5844,692,4.3,0.5,157,88,0.1,0.1,5687,706,4.2,0.5,61986,187,,
0500000US06025,06025,"Imperial County, California",177026,,177026,,90736,101,51.3,0.1,86290,101,48.7,0.1,14348,,8.1,,14483,626,8.2,0.4,13411,618,7.6,0.3,14252,181,8.1,0.1,14544,178,8.2,0.1,24461,222,13.8,0.1,22110,190,12.5,0.1,21958,145,12.4,0.1,10197,557,5.8,0.3,7441,556,4.2,0.3,10648,143,6.0,0.1,6690,316,3.8,0.2,2483,308,1.4,0.2,31.9,0.3,,,126033,,71.2,,117607,321,66.4,0.2,24378,503,13.8,0.3,19821,81,11.2,0.1,126033,,126033,,64561,,51.2,,61472,,48.8,,19821,81,19821,,8960,81,45.2,0.2,10861,,54.8,0.2,177026,,177026,,168630,1193,95.3,0.7,8396,1193,4.7,0.7,168630,1193,95.3,0.7,120826,2592,68.3,1.5,5205,203,2.9,0.1,2477,527,1.4,0.3,34,29,0.0,0.1,0,29,0.0,0.1,0,29,0.0,0.1,18,17,0.0,0.1,2623,200,1.5,0.1,275,175,0.2,0.1,826,292,0.5,0.2,774,341,0.4,0.2,126,83,0.1,0.1,217,122,0.1,0.1,141,84,0.1,0.1,264,139,0.1,0.1,152,83,0.1,0.1,35,32,0.0,0.1,14,15,0.0,0.1,78,74,0.0,0.1,25,20,0.0,0.1,37347,2435,21.1,1.4,8396,1193,4.7,0.7,435,206,0.2,0.1,2028,558,1.1,0.3,843,342,0.5,0.2,116,96,0.1,0.1,177026,,177026,,128044,2416,72.3,1.4,6312,336,3.6,0.2,4943,735,2.8,0.4,4114,439,2.3,0.2,401,196,0.2,0.1,41991,2664,23.7,1.5,177026,,177026,,144090,,81.4,,139900,754,79.0,0.4,741,358,0.4,0.2,171,96,0.1,0.1,3278,690,1.9,0.4,32936,,18.6,,22957,109,13.0,0.1,4802,123,2.7,0.1,1289,204,0.7,0.1,2385,178,1.3,0.1,92,52,0.1,0.1,115,104,0.1,0.1,1296,311,0.7,0.2,108,94,0.1,0.1,1188,285,0.7,0.2,56480,177,,
0500000US06027,06027,"Inyo County, California",18439,,18439,,9268,85,50.3,0.5,9171,85,49.7,0.5,1103,35,6.0,0.2,969,159,5.3,0.9,1073,164,5.8,0.9,1112,93,6.0,0.5,922,90,5.0,0.5,2018,35,10.9,0.2,1984,54,10.8,0.3,2520,63,13.7,0.3,1371,165,7.4,0.9,1708,151,9.3,0.8,1890,64,10.3,0.3,1109,153,6.0,0.8,660,158,3.6,0.9,45.3,0.7,,,14560,39,79.0,0.2,14007,103,76.0,0.6,4659,140,25.3,0.8,3659,41,19.8,0.2,14560,39,14560,,7286,52,50.0,0.3,7274,27,50.0,0.3,3659,41,3659,,1717,44,46.9,0.8,1942,20,53.1,0.8,18439,,18439,,18086,105,98.1,0.6,353,105,1.9,0.6,18086,105,98.1,0.6,15267,169,82.8,0.9,202,19,1.1,0.1,2005,81,10.9,0.4,5,8,0.0,0.1,15,19,0.1,0.1,2,6,0.0,0.1,3,4,0.0,0.1,250,48,1.4,0.3,27,34,0.1,0.2,75,31,0.4,0.2,56,40,0.3,0.2,18,23,0.1,0.1,50,46,0.3,0.3,6,10,0.0,0.1,18,20,0.1,0.1,59,36,0.3,0.2,18,13,0.1,0.1,2,4,0.0,0.1,3,6,0.0,0.1,36,38,0.2,0.2,303,149,1.6,0.8,353,105,1.9,0.6,24,31,0.1,0.2,160,66,0.9,0.4,89,40,0.5,0.2,0,19,0.0,0.2,18439,,18439,,15607,204,84.6,1.1,237,28,1.3,0.2,2179,45,11.8,0.2,345,22,1.9,0.1,82,43,0.4,0.2,356,157,1.9,0.9,18439,,18439,,3730,,20.2,,3359,104,18.2,0.6,41,40,0.2,0.2,29,35,0.2,0.2,301,101,1.6,0.5,14709,,79.8,,11951,100,64.8,0.5,192,14,1.0,0.1,1937,67,10.5,0.4,240,41,1.3,0.2,35,5,0.2,0.1,72,100,0.4,0.5,282,86,1.5,0.5,1,2,0.0,0.1,281,86,1.5,0.5,9498,44,,
0500000US06029,06029,"Kern County, California",857730,,857730,,440712,61,51.4,0.1,417018,61,48.6,0.1,73020,63,8.5,0.1,72006,1449,8.4,0.2,68019,1440,7.9,0.2,68543,253,8.0,0.1,69665,223,8.1,0.1,126485,132,14.7,0.1,108931,144,12.7,0.1,107100,76,12.5,0.1,44897,867,5.2,0.1,38267,863,4.5,0.1,47523,38,5.5,0.1,24836,477,2.9,0.1,8438,482,1.0,0.1,31.0,0.1,,,602435,,70.2,,560719,916,65.4,0.1,102654,867,12.0,0.1,80797,37,9.4,0.1,602435,,602435,,310870,48,51.6,0.1,291565,49,48.4,0.1,80797,37,80797,,36645,9,45.4,0.1,44152,36,54.6,0.1,857730,,857730,,828065,1997,96.5,0.2,29665,1997,3.5,0.2,828065,1997,96.5,0.2,632452,4338,73.7,0.5,48412,1462,5.6,0.2,10612,1323,1.2,0.2,1452,357,0.2,0.1,119,135,0.0,0.1,166,96,0.0,0.1,153,106,0.0,0.1,37886,819,4.4,0.1,8949,1133,1.0,0.1,3267,704,0.4,0.1,17012,1347,2.0,0.2,1099,299,0.1,0.1,2383,624,0.3,0.1,1594,461,0.2,0.1,3582,930,0.4,0.1,1078,226,0.1,0.1,573,220,0.1,0.1,210,81,0.0,0.1,180,108,0.0,0.1,115,132,0.0,0.1,97625,3792,11.4,0.4,29665,1997,3.5,0.2,5371,929,0.6,0.1,6179,730,0.7,0.1,4811,725,0.6,0.1,1056,830,0.1,0.1,857730,,857730,,657523,4334,76.7,0.5,56635,1064,6.6,0.1,19344,1765,2.3,0.2,45944,723,5.4,0.1,3471,549,0.4,0.1,106739,3768,12.4,0.4,857730,,857730,,432370,,50.4,,397967,2495,46.4,0.3,4488,755,0.5,0.1,815,243,0.1,0.1,29100,2390,3.4,0.3,425360,,49.6,,319419,378,37.2,0.1,45563,1097,5.3,0.1,5496,493,0.6,0.1,36612,775,4.3,0.1,915,194,0.1,0.1,1153,359,0.1,0.1,16202,1298,1.9,0.2,1099,428,0.1,0.1,15103,1211,1.8,0.1,287775,466,,
0500000US06031,06031,"Kings County, California",151390,,151390,,84233,137,55.6,0.1,67157,137,44.4,0.1,12396,62,8.2,0.1,12060,587,8.0,0.4,10808,575,7.1,0.4,10938,181,7.2,0.1,13270,256,8.8,0.2,25001,208,16.5,0.1,21185,85,14.0,0.1,19499,62,12.9,0.1,7682,426,5.1,0.3,5710,425,3.8,0.3,7428,62,4.9,0.1,3899,198,2.6,0.1,1514,210,1.0,0.1,31.2,0.3,,,109521,,72.3,,102214,471,67.5,0.3,15867,342,10.5,0.2,12841,41,8.5,0.1,109521,,109521,,63161,48,57.7,0.1,46360,48,42.3,0.1,12841,41,12841,,5888,29,45.9,0.1,6953,22,54.1,0.1,151390,,151390,,144955,624,95.7,0.4,6435,624,4.3,0.4,144955,624,95.7,0.4,106922,1704,70.6,1.1,9843,333,6.5,0.2,2022,313,1.3,0.2,69,46,0.0,0.1,0,29,0.0,0.1,52,37,0.0,0.1,7,12,0.0,0.1,5530,394,3.7,0.3,581,373,0.4,0.2,461,157,0.3,0.1,3295,469,2.2,0.3,260,112,0.2,0.1,104,94,0.1,0.1,310,103,0.2,0.1,519,209,0.3,0.1,351,73,0.2,0.1,90,83,0.1,0.1,83,235,0.1,0.2,45,33,0.0,0.1,133,199,0.1,0.1,20287,1705,13.4,1.1,6435,624,4.3,0.4,1108,313,0.7,0.2,1117,219,0.7,0.1,1339,339,0.9,0.2,301,76,0.2,0.1,151390,,151390,,112310,1767,74.2,1.2,11671,308,7.7,0.2,3751,366,2.5,0.2,7543,202,5.0,0.1,681,163,0.4,0.1,22241,1711,14.7,1.1,151390,,151390,,78911,,52.1,,75064,667,49.6,0.4,547,230,0.4,0.2,220,104,0.1,0.1,3080,653,2.0,0.4,72479,,47.9,,52180,149,34.5,0.1,9412,263,6.2,0.2,1141,162,0.8,0.1,5285,347,3.5,0.2,325,69,0.2,0.1,373,190,0.2,0.1,3763,450,2.5,0.3,171,103,0.1,0.1,3592,415,2.4,0.3,44387,417,,
0500000US06033,06033,"Lake County, California",64209,,64209,,32299,161,50.3,0.3,31910,161,49.7,0.3,3597,68,5.6,0.1,3621,343,5.6,0.5,3581,329,5.6,0.5,3979,122,6.2,0.2,3460,142,5.4,0.2,6721,155,10.5,0.2,6916,161,10.8,0.3,9211,126,14.3,0.2,5370,408,8.4,0.6,5592,398,8.7,0.6,7148,112,11.1,0.2,3497,243,5.4,0.4,1516,174,2.4,0.3,45.2,0.2,,,51000,53,79.4,0.1,48779,222,76.0,0.3,15735,403,24.5,0.6,12161,145,18.9,0.2,51000,53,51000,,25387,119,49.8,0.2,25613,110,50.2,0.2,12161,145,12161,,5876,139,48.3,0.7,6285,73,51.7,0.7,64209,,64209,,62302,351,97.0,0.5,1907,351,3.0,0.5,62302,351,97.0,0.5,51591,836,80.3,1.3,1497,129,2.3,0.2,2276,306,3.5,0.5,267,238,0.4,0.4,0,29,0.0,0.1,29,57,0.0,0.1,0,29,0.0,0.1,767,140,1.2,0.2,102,139,0.2,0.2,154,104,0.2,0.2,286,163,0.4,0.3,104,76,0.2,0.1,74,74,0.1,0.1,5,10,0.0,0.1,42,31,0.1,0.1,172,111,0.3,0.2,22,37,0.0,0.1,102,120,0.2,0.2,48,72,0.1,0.1,0,29,0.0,0.1,5999,858,9.3,1.3,1907,351,3.0,0.5,285,186,0.4,0.3,693,200,1.1,0.3,303,148,0.5,0.2,73,102,0.1,0.2,64209,,64209,,53247,903,82.9,1.4,1958,207,3.0,0.3,3064,232,4.8,0.4,1202,58,1.9,0.1,425,137,0.7,0.2,6339,841,9.9,1.3,64209,,64209,,11601,,18.1,,10105,364,15.7,0.6,363,222,0.6,0.3,0,29,0.0,0.1,1133,321,1.8,0.5,52608,,81.9,,46876,162,73.0,0.3,1430,109,2.2,0.2,1861,230,2.9,0.4,762,140,1.2,0.2,139,78,0.2,0.1,135,157,0.2,0.2,1405,300,2.2,0.5,34,41,0.1,0.1,1371,296,2.1,0.5,35576,95,,
0500000US06035,06035,"Lassen County, California",33356,,33356,,22357,313,67.0,0.9,10999,313,33.0,0.9,1282,82,3.8,0.2,1146,174,3.4,0.5,1584,193,4.7,0.6,1768,119,5.3,0.4,3312,227,9.9,0.7,6577,307,19.7,0.9,5002,227,15.0,0.7,5019,181,15.0,0.5,2201,221,6.6,0.7,1837,195,5.5,0.6,2097,54,6.3,0.2,1120,96,3.4,0.3,411,80,1.2,0.2,37.3,0.6,,,28344,243,85.0,0.7,27064,254,81.1,0.8,4714,165,14.1,0.5,3628,70,10.9,0.2,28344,243,28344,,19763,398,69.7,0.9,8581,216,30.3,0.9,3628,70,3628,,1818,39,50.1,1.0,1810,59,49.9,1.0,33356,,33356,,32283,220,96.8,0.7,1073,220,3.2,0.7,32283,220,96.8,0.7,24131,423,72.3,1.3,2905,161,8.7,0.5,1167,145,3.5,0.4,65,31,0.2,0.1,0,26,0.0,0.1,32,26,0.1,0.1,0,26,0.0,0.1,510,90,1.5,0.3,9,15,0.0,0.1,49,31,0.1,0.1,149,69,0.4,0.2,3,6,0.0,0.1,25,21,0.1,0.1,90,42,0.3,0.1,185,71,0.6,0.2,232,15,0.7,0.1,4,7,0.0,0.1,31,29,0.1,0.1,50,40,0.1,0.1,147,49,0.4,0.1,3338,390,10.0,1.2,1073,220,3.2,0.7,47,59,0.1,0.2,354,106,1.1,0.3,42,31,0.1,0.1,50,32,0.1,0.1,33356,,33356,,24900,482,74.6,1.4,3158,84,9.5,0.3,1807,195,5.4,0.6,667,114,2.0,0.3,305,46,0.9,0.1,3752,366,11.2,1.1,33356,,33356,,6040,,18.1,,4860,169,14.6,0.5,185,76,0.6,0.2,4,6,0.0,0.1,991,165,3.0,0.5,27316,,81.9,,22024,132,66.0,0.4,2852,139,8.6,0.4,960,111,2.9,0.3,485,91,1.5,0.3,218,4,0.7,0.1,103,123,0.3,0.4,674,189,2.0,0.6,57,52,0.2,0.2,617,181,1.8,0.5,12718,389,,
0500000US06037,06037,"Los Angeles County, California",9974203,,9974203,,4913688,,49.3,,5060515,,50.7,,644638,,6.5,,629141,3382,6.3,0.1,651107,3381,6.5,0.1,714751,,7.2,,776820,,7.8,,1522133,,15.3,,1419395,,14.2,,1379750,,13.8,,596246,3432,6.0,0.1,490329,3431,4.9,0.1,628108,,6.3,,356889,2126,3.6,0.1,164896,2127,1.7,0.1,35.3,0.1,,,7626603,,76.5,,7175857,2711,71.9,0.1,1429374,2814,14.3,0.1,1149893,,11.5,,7626603,,7626603,,3714170,,48.7,,3912433,,51.3,,1149893,,1149893,,492621,,42.8,,657272,,57.2,,9974203,,9974203,,9586358,6956,96.1,0.1,387845,6956,3.9,0.1,9586358,6956,96.1,0.1,5329333,18640,53.4,0.2,832253,3423,8.3,0.1,54409,2688,0.5,0.1,2682,483,0.0,0.1,501,241,0.0,0.1,1891,406,0.0,0.1,603,186,0.0,0.1,1394349,3826,14.0,0.1,82296,3250,0.8,0.1,421665,5569,4.2,0.1,326703,5442,3.3,0.1,101189,2896,1.0,0.1,217260,4702,2.2,0.1,95131,3535,1.0,0.1,150105,4337,1.5,0.1,26074,711,0.3,0.1,4518,740,0.0,0.1,4144,703,0.0,0.1,11451,1112,0.1,0.1,5961,768,0.1,0.1,1949940,21018,19.5,0.2,387845,6956,3.9,0.1,48420,2372,0.5,0.1,52560,1915,0.5,0.1,94095,2985,0.9,0.1,14120,1283,0.1,0.1,9974203,,9974203,,5638519,20921,56.5,0.2,941865,3083,9.4,0.1,152571,4750,1.5,0.1,1545250,2768,15.5,0.1,53161,1531,0.5,0.1,2071702,19748,20.8,0.2,9974203,,9974203,,4800491,,48.1,,3668016,11544,36.8,0.1,48333,2384,0.5,0.1,40277,2239,0.4,0.1,1043865,11170,10.5,0.1,5173712,,51.9,,2711665,1600,27.2,0.1,802132,2642,8.0,0.1,18207,1056,0.2,0.1,1377333,3502,13.8,0.1,23921,594,0.2,0.1,24807,1707,0.2,0.1,215647,4558,2.2,0.1,15138,1139,0.2,0.1,200509,4362,2.0,0.1,3462075,1291,,
0500000US06039,06039,"Madera County, California",152452,,152452,,73450,185,48.2,0.1,79002,185,51.8,0.1,11788,94,7.7,0.1,12307,646,8.1,0.4,11580,667,7.6,0.4,11621,197,7.6,0.1,11265,180,7.4,0.1,20936,190,13.7,0.1,19249,230,12.6,0.2,18725,225,12.3,0.1,8872,490,5.8,0.3,7684,506,5.0,0.3,10728,131,7.0,0.1,5721,360,3.8,0.2,1976,309,1.3,0.2,33.3,0.2,,,109617,24,71.9,0.1,102757,362,67.4,0.2,22868,427,15.0,0.3,18425,90,12.1,0.1,109617,24,109617,,51844,21,47.3,0.1,57773,19,52.7,0.1,18425,90,18425,,8638,90,46.9,0.3,9787,10,53.1,0.3,152452,,152452,,147342,887,96.6,0.6,5110,887,3.4,0.6,147342,887,96.6,0.6,125830,1442,82.5,0.9,5382,267,3.5,0.2,2287,389,1.5,0.3,310,177,0.2,0.1,6,9,0.0,0.1,27,35,0.0,0.1,26,30,0.0,0.1,3335,333,2.2,0.2,1140,447,0.7,0.3,276,134,0.2,0.1,792,301,0.5,0.2,253,128,0.2,0.1,82,55,0.1,0.1,62,50,0.0,0.1,730,289,0.5,0.2,254,57,0.2,0.1,44,49,0.0,0.1,23,27,0.0,0.1,36,26,0.0,0.1,151,54,0.1,0.1,10254,1221,6.7,0.8,5110,887,3.4,0.6,641,300,0.4,0.2,1268,536,0.8,0.4,509,280,0.3,0.2,366,189,0.2,0.1,152452,,152452,,130043,1413,85.3,0.9,6643,421,4.4,0.3,4242,525,2.8,0.3,4170,307,2.7,0.2,460,152,0.3,0.1,12197,1228,8.0,0.8,152452,,152452,,84009,,55.1,,80106,723,52.5,0.5,430,184,0.3,0.1,55,43,0.0,0.1,3418,677,2.2,0.4,68443,,44.9,,56174,156,36.8,0.1,4927,191,3.2,0.1,1661,334,1.1,0.2,3008,239,2.0,0.2,212,29,0.1,0.1,306,162,0.2,0.1,2155,477,1.4,0.3,139,97,0.1,0.1,2016,478,1.3,0.3,49499,290,,
0500000US06041,06041,"Marin County, California",256802,,256802,,125838,106,49.0,0.1,130964,106,51.0,0.1,13253,46,5.2,0.1,15543,741,6.1,0.3,15401,755,6.0,0.3,13543,157,5.3,0.1,10472,123,4.1,0.1,24399,303,9.5,0.1,35307,241,13.7,0.1,41766,214,16.3,0.1,20626,773,8.0,0.3,19854,784,7.7,0.3,26647,111,10.4,0.1,13531,419,5.3,0.2,6460,407,2.5,0.2,45.1,0.1,,,203986,87,79.4,0.1,196571,370,76.5,0.1,57954,681,22.6,0.3,46638,119,18.2,0.1,203986,87,203986,,99025,98,48.5,0.1,104961,57,51.5,0.1,46638,119,46638,,20668,66,44.3,0.1,25970,86,55.7,0.1,256802,,256802,,246384,1004,95.9,0.4,10418,1004,4.1,0.4,246384,1004,95.9,0.4,203975,1441,79.4,0.6,6913,471,2.7,0.2,674,218,0.3,0.1,113,83,0.0,0.1,0,29,0.0,0.1,27,32,0.0,0.1,9,16,0.0,0.1,14565,517,5.7,0.2,2196,431,0.9,0.2,3789,473,1.5,0.2,1763,355,0.7,0.1,2203,409,0.9,0.2,1322,402,0.5,0.2,1196,339,0.5,0.1,2096,529,0.8,0.2,593,98,0.2,0.1,330,93,0.1,0.1,29,28,0.0,0.1,58,59,0.0,0.1,176,103,0.1,0.1,19664,1550,7.7,0.6,10418,1004,4.1,0.4,1683,434,0.7,0.2,1360,199,0.5,0.1,3887,448,1.5,0.2,139,72,0.1,0.1,256802,,256802,,213459,1681,83.1,0.7,9541,400,3.7,0.2,2848,391,1.1,0.2,19307,294,7.5,0.1,1158,194,0.5,0.1,21949,1476,8.5,0.6,256802,,256802,,40414,,15.7,,20985,1680,8.2,0.7,1122,380,0.4,0.1,716,325,0.3,0.1,17591,1664,6.9,0.6,216388,,84.3,,185603,289,72.3,0.1,6459,343,2.5,0.1,412,123,0.2,0.1,14464,518,5.6,0.2,537,75,0.2,0.1,1251,379,0.5,0.1,7662,643,3.0,0.3,271,139,0.1,0.1,7391,621,2.9,0.2,111669,323,,
