GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC07,HC02_VC07,HC03_VC07,HC04_VC07,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC21,HC02_VC21,HC03_VC21,HC04_VC21,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC24,HC02_VC24,HC03_VC24,HC04_VC24,HC01_VC25,HC02_VC25,HC03_VC25,HC04_VC25,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC30,HC02_VC30,HC03_VC30,HC04_VC30,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC40,HC02_VC40,HC03_VC40,HC04_VC40,HC01_VC42,HC02_VC42,HC03_VC42,HC04_VC42,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC46,HC02_VC46,HC03_VC46,HC04_VC46,HC01_VC47,HC02_VC47,HC03_VC47,HC04_VC47,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98
0500000US06001,06001,"Alameda County, California",1515136,,1515136,,742993,45,49.0,0.1,772143,45,51.0,0.1,98185,,6.5,,95028,1635,6.3,0.1,90384,1635,6.0,0.1,98725,65,6.5,0.1,107624,65,7.1,0.1,230168,,15.2,,228990,,15.1,,221741,,14.6,,95216,1597,6.3,0.1,78938,1596,5.2,0.1,91973,128,6.1,0.1,53163,817,3.5,0.1,25001,802,1.7,0.1,36.6,0.1,,,1174273,,77.5,,1110649,1073,73.3,0.1,214988,1199,14.2,0.1,170137,,11.2,,1174273,,1174273,,568502,,48.4,,605771,,51.6,,170137,,170137,,72730,,42.7,,97407,,57.3,,1515136,,1515136,,1430828,3026,94.4,0.2,84308,3026,5.6,0.2,1430828,3026,94.4,0.2,695847,4407,45.9,0.3,185614,1472,12.3,0.1,8456,922,0.6,0.1,636,190,0.0,0.1,75,59,0.0,0.1,204,147,0.0,0.1,220,93,0.0,0.1,400465,2234,26.4,0.1,73628,3155,4.9,0.2,148016,4327,9.8,0.3,82330,3492,5.4,0.2,12874,1036,0.8,0.1,17598,1384,1.2,0.1,33284,2147,2.2,0.1,32735,2562,2.2,0.2,12674,444,0.8,0.1,1393,356,0.1,0.1,1182,281,0.1,0.1,2939,584,0.2,0.1,7160,667,0.5,0.1,127772,4282,8.4,0.3,84308,3026,5.6,0.2,11052,1176,0.7,0.1,8212,757,0.5,0.1,26484,1613,1.7,0.1,3264,687,0.2,0.1,1515136,,1515136,,761890,4831,50.3,0.3,210670,1524,13.9,0.1,26308,1480,1.7,0.1,441646,1138,29.1,0.1,21156,1084,1.4,0.1,147378,4563,9.7,0.3,1515136,,1515136,,339441,,22.4,,261101,3989,17.2,0.3,10389,1015,0.7,0.1,1906,460,0.1,0.1,66045,3748,4.4,0.2,1175695,,77.6,,516580,633,34.1,0.1,181711,1360,12.0,0.1,4318,432,0.3,0.1,397475,2067,26.2,0.1,12442,430,0.8,0.1,5419,967,0.4,0.1,57750,2475,3.8,0.2,3765,704,0.2,0.1,53985,2244,3.6,0.1,581859,514,,
0500000US06003,06003,"Alpine County, California",1197,231,1197,,669,151,55.9,5.2,528,114,44.1,5.2,60,42,5.0,3.2,96,38,8.0,2.9,43,23,3.6,1.8,109,54,9.1,3.8,88,63,7.4,4.5,85,47,7.1,3.6,161,79,13.5,5.8,171,65,14.3,5.6,145,76,12.1,5.6,92,35,7.7,2.9,87,33,7.3,2.7,55,35,4.6,2.8,5,7,0.4,0.6,43.2,5.7,,,927,197,77.4,5.0,869,172,72.6,6.4,203,61,17.0,4.9,147,52,12.3,4.1,927,197,927,,505,132,54.5,6.4,422,99,45.5,6.4,147,52,147,,76,38,51.7,13.1,71,27,48.3,13.1,1197,231,1197,,1182,229,98.7,1.5,15,18,1.3,1.5,1182,229,98.7,1.5,852,200,71.2,6.3,0,13,0.0,3.1,236,46,19.7,4.7,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,32,7,2.7,0.8,0,13,0.0,3.1,17,15,1.4,1.3,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,15,15,1.3,1.3,0,13,0.0,3.1,22,31,1.8,2.5,0,13,0.0,3.1,0,13,0.0,3.1,22,31,1.8,2.5,0,13,0.0,3.1,40,58,3.3,4.5,15,18,1.3,1.5,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,1197,231,1197,,863,200,72.1,5.9,0,13,0.0,3.1,242,47,20.2,4.8,38,12,3.2,1.1,22,31,1.8,2.5,49,64,4.1,4.9,1197,231,1197,,78,76,6.5,5.8,23,25,1.9,2.1,6,10,0.5,0.8,0,13,0.0,3.1,49,62,4.1,4.7,1119,204,93.5,5.8,835,201,69.8,6.9,0,13,0.0,3.1,230,43,19.2,4.6,32,7,2.7,0.8,22,31,1.8,2.5,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,0,13,0.0,3.1,1815,70,,
0500000US06005,06005,"Amador County, California",37764,,37764,,20542,133,54.4,0.4,17222,133,45.6,0.4,1345,44,3.6,0.1,1706,236,4.5,0.6,1845,236,4.9,0.6,2356,168,6.2,0.4,1640,143,4.3,0.4,3428,165,9.1,0.4,4462,156,11.8,0.4,6293,148,16.7,0.4,3729,329,9.9,0.9,3098,317,8.2,0.8,4543,108,12.0,0.3,2389,201,6.3,0.5,930,190,2.5,0.5,48.4,0.4,,,31437,111,83.2,0.3,30104,232,79.7,0.6,9601,295,25.4,0.8,7862,125,20.8,0.3,31437,111,31437,,17358,152,55.2,0.3,14079,80,44.8,0.3,7862,125,7862,,3805,108,48.4,0.9,4057,71,51.6,0.9,37764,,37764,,36839,279,97.6,0.7,925,279,2.4,0.7,36839,279,97.6,0.7,33302,250,88.2,0.7,985,114,2.6,0.3,778,141,2.1,0.4,256,150,0.7,0.4,25,35,0.1,0.1,0,27,0.0,0.1,34,43,0.1,0.1,486,94,1.3,0.2,10,21,0.0,0.1,98,101,0.3,0.3,71,41,0.2,0.1,72,45,0.2,0.1,0,27,0.0,0.1,23,23,0.1,0.1,212,121,0.6,0.3,49,55,0.1,0.1,40,55,0.1,0.1,6,12,0.0,0.1,0,27,0.0,0.1,3,7,0.0,0.1,1239,190,3.3,0.5,925,279,2.4,0.7,94,94,0.2,0.2,474,211,1.3,0.6,188,135,0.5,0.4,7,12,0.0,0.1,37764,,37764,,34154,285,90.4,0.8,1115,38,3.0,0.1,1300,179,3.4,0.5,727,108,1.9,0.3,118,77,0.3,0.2,1297,200,3.4,0.5,37764,,37764,,4673,,12.4,,3414,313,9.0,0.8,162,70,0.4,0.2,35,24,0.1,0.1,1062,332,2.8,0.9,33091,,87.6,,30248,37,80.1,0.1,946,100,2.5,0.3,707,143,1.9,0.4,473,97,1.3,0.3,46,54,0.1,0.1,25,37,0.1,0.1,646,204,1.7,0.5,0,27,0.0,0.1,646,204,1.7,0.5,18017,168,,
0500000US06007,06007,"Butte County, California",220101,,220101,,108961,77,49.5,0.1,111140,77,50.5,0.1,12340,47,5.6,0.1,12030,532,5.5,0.2,13211,537,6.0,0.2,17208,122,7.8,0.1,24468,182,11.1,0.1,25959,143,11.8,0.1,23423,146,10.6,0.1,28570,129,13.0,0.1,14860,647,6.8,0.3,13944,643,6.3,0.3,17445,73,7.9,0.1,11261,460,5.1,0.2,5382,469,2.4,0.2,37.3,0.3,,,174062,,79.1,,160527,533,72.9,0.2,42273,543,19.2,0.2,34088,69,15.5,0.1,174062,,174062,,85416,24,49.1,0.1,88646,24,50.9,0.1,34088,69,34088,,14881,57,43.7,0.1,19207,23,56.3,0.1,220101,,220101,,206915,1004,94.0,0.5,13186,1004,6.0,0.5,206915,1004,94.0,0.5,184653,946,83.9,0.4,3206,300,1.5,0.1,2276,419,1.0,0.2,174,77,0.1,0.1,4,8,0.0,0.1,49,47,0.0,0.1,97,78,0.0,0.1,9241,466,4.2,0.2,954,463,0.4,0.2,1365,336,0.6,0.2,920,209,0.4,0.1,552,306,0.3,0.1,218,123,0.1,0.1,597,269,0.3,0.1,4635,688,2.1,0.3,411,97,0.2,0.1,139,62,0.1,0.1,97,79,0.0,0.1,71,55,0.0,0.1,104,78,0.0,0.1,7128,849,3.2,0.4,13186,1004,6.0,0.5,1463,346,0.7,0.2,5936,579,2.7,0.3,2006,419,0.9,0.2,87,50,0.0,0.1,220101,,220101,,196981,1122,89.5,0.5,5468,302,2.5,0.1,9212,593,4.2,0.3,12034,215,5.5,0.1,1198,225,0.5,0.1,9420,900,4.3,0.4,220101,,220101,,31256,,14.2,,26473,627,12.0,0.3,568,207,0.3,0.1,115,82,0.1,0.1,4100,588,1.9,0.3,188845,,85.8,,165440,110,75.2,0.1,2982,271,1.4,0.1,1712,307,0.8,0.1,9195,464,4.2,0.2,390,87,0.2,0.1,111,81,0.1,0.1,9015,622,4.1,0.3,165,86,0.1,0.1,8850,626,4.0,0.3,95830,283,,
0500000US06009,06009,"Calaveras County, California",45507,,45507,,22871,196,50.3,0.4,22636,196,49.7,0.4,1838,47,4.0,0.1,2338,308,5.1,0.7,2626,321,5.8,0.7,2933,147,6.4,0.3,2014,137,4.4,0.3,3421,187,7.5,0.4,4592,195,10.1,0.4,7481,239,16.4,0.5,4290,418,9.4,0.9,4158,436,9.1,1.0,5950,195,13.1,0.4,2706,239,5.9,0.5,1160,229,2.5,0.5,49.5,0.3,,,36742,78,80.7,0.2,35268,229,77.5,0.5,12301,376,27.0,0.8,9816,216,21.6,0.5,36742,78,36742,,18240,160,49.6,0.4,18502,143,50.4,0.4,9816,216,9816,,4819,105,49.1,0.7,4997,149,50.9,0.7,45507,,45507,,43996,281,96.7,0.6,1511,281,3.3,0.6,43996,281,96.7,0.6,41343,348,90.8,0.8,476,43,1.0,0.1,438,178,1.0,0.4,55,69,0.1,0.2,9,14,0.0,0.1,107,110,0.2,0.2,16,27,0.0,0.1,638,171,1.4,0.4,15,25,0.0,0.1,55,79,0.1,0.2,230,199,0.5,0.4,138,123,0.3,0.3,0,27,0.0,0.1,0,27,0.0,0.1,200,197,0.4,0.4,20,24,0.0,0.1,13,21,0.0,0.1,0,27,0.0,0.1,7,11,0.0,0.1,0,27,0.0,0.1,1081,319,2.4,0.7,1511,281,3.3,0.6,31,41,0.1,0.1,923,191,2.0,0.4,202,167,0.4,0.4,27,38,0.1,0.1,45507,,45507,,42805,408,94.1,0.9,572,54,1.3,0.1,1425,155,3.1,0.3,863,42,1.9,0.1,102,117,0.2,0.3,1289,360,2.8,0.8,45507,,45507,,4738,,10.4,,3476,293,7.6,0.6,138,146,0.3,0.3,0,27,0.0,0.1,1124,281,2.5,0.6,40769,,89.6,,37944,112,83.4,0.2,468,41,1.0,0.1,354,159,0.8,0.3,619,170,1.4,0.4,20,24,0.0,0.1,81,110,0.2,0.2,1283,247,2.8,0.5,12,18,0.0,0.1,1271,244,2.8,0.5,27867,65,,
0500000US06011,06011,"Colusa County, California",21329,,21329,,11019,52,51.7,0.2,10310,52,48.3,0.2,1833,30,8.6,0.1,1785,181,8.4,0.8,1601,177,7.5,0.8,1802,94,8.4,0.4,1272,79,6.0,0.4,2662,31,12.5,0.1,2736,75,12.8,0.4,2771,67,13.0,0.3,1151,162,5.4,0.8,1168,158,5.5,0.7,1394,40,6.5,0.2,877,94,4.1,0.4,277,79,1.3,0.4,33.9,0.5,,,14977,47,70.2,0.2,13967,146,65.5,0.7,3282,174,15.4,0.8,2548,54,11.9,0.3,14977,47,14977,,7648,59,51.1,0.3,7329,34,48.9,0.3,2548,54,2548,,1243,44,48.8,1.1,1305,32,51.2,1.1,21329,,21329,,20131,257,94.4,1.2,1198,257,5.6,1.2,20131,257,94.4,1.2,15448,701,72.4,3.3,177,33,0.8,0.2,259,184,1.2,0.9,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,0,24,0.0,0.2,223,58,1.0,0.3,44,27,0.2,0.1,4,7,0.0,0.1,63,30,0.3,0.1,36,41,0.2,0.2,45,53,0.2,0.2,5,8,0.0,0.1,26,35,0.1,0.2,45,20,0.2,0.1,9,15,0.0,0.1,13,16,0.1,0.1,9,14,0.0,0.1,14,22,0.1,0.1,3979,648,18.7,3.0,1198,257,5.6,1.2,119,82,0.6,0.4,390,105,1.8,0.5,159,99,0.7,0.5,1,3,0.0,0.1,21329,,21329,,16469,679,77.2,3.2,344,98,1.6,0.5,787,237,3.7,1.1,543,132,2.5,0.6,157,55,0.7,0.3,4374,685,20.5,3.2,21329,,21329,,11740,,55.0,,11139,216,52.2,1.0,26,40,0.1,0.2,0,24,0.0,0.2,575,209,2.7,1.0,9589,,45.0,,8535,24,40.0,0.2,157,19,0.7,0.1,109,68,0.5,0.3,223,58,1.0,0.3,45,20,0.2,0.1,0,24,0.0,0.2,520,89,2.4,0.4,6,11,0.0,0.1,514,88,2.4,0.4,7866,67,,
0500000US06013,06013,"Contra Costa County, California",1052047,,1052047,,513441,122,48.8,0.1,538606,122,51.2,0.1,66847,,6.4,,72770,1471,6.9,0.1,73362,1472,7.0,0.1,73605,102,7.0,0.1,61194,103,5.8,0.1,129638,99,12.3,0.1,149494,99,14.2,0.1,163310,,15.5,,69637,1155,6.6,0.1,59612,1161,5.7,0.1,72215,141,6.9,0.1,40767,794,3.9,0.1,19596,796,1.9,0.1,38.5,0.1,,,792354,,75.3,,752454,774,71.5,0.1,166970,1104,15.9,0.1,132578,166,12.6,0.1,792354,,792354,,380610,,48.0,,411744,,52.0,,132578,166,132578,,57268,102,43.2,0.1,75310,120,56.8,0.1,1052047,,1052047,,998790,2528,94.9,0.2,53257,2528,5.1,0.2,998790,2528,94.9,0.2,670524,3673,63.7,0.3,96210,1270,9.1,0.1,4656,710,0.4,0.1,460,207,0.0,0.1,68,62,0.0,0.1,116,96,0.0,0.1,147,132,0.0,0.1,152283,1864,14.5,0.2,23432,1877,2.2,0.2,41700,2073,4.0,0.2,49578,2832,4.7,0.3,7318,815,0.7,0.1,7368,1146,0.7,0.1,7024,1073,0.7,0.1,15863,1505,1.5,0.1,4860,456,0.5,0.1,689,298,0.1,0.1,920,361,0.1,0.1,751,245,0.1,0.1,2500,586,0.2,0.1,70257,3555,6.7,0.3,53257,2528,5.1,0.2,7316,954,0.7,0.1,6760,778,0.6,0.1,18413,1384,1.8,0.1,1059,395,0.1,0.1,1052047,,1052047,,714005,3859,67.9,0.4,111026,1093,10.6,0.1,14818,1121,1.4,0.1,179734,956,17.1,0.1,10577,993,1.0,0.1,80008,3647,7.6,0.3,1052047,,1052047,,255128,,24.3,,180334,3254,17.1,0.3,6506,944,0.6,0.1,1583,412,0.2,0.1,66705,3146,6.3,0.3,796919,,75.7,,503249,473,47.8,0.1,93001,1081,8.8,0.1,2580,353,0.2,0.1,150514,1784,14.3,0.2,4507,393,0.4,0.1,3637,742,0.3,0.1,39431,2025,3.7,0.2,1701,470,0.2,0.1,37730,1918,3.6,0.2,400098,363,,
0500000US06015,06015,"Del Norte County, California",28496,,28496,,15677,145,55.0,0.5,12819,145,45.0,0.5,1705,112,6.0,0.4,1418,202,5.0,0.7,1829,186,6.4,0.7,1833,148,6.4,0.5,1997,159,7.0,0.6,4051,234,14.2,0.8,3486,186,12.2,0.7,4441,200,15.6,0.7,1988,243,7.0,0.9,1680,241,5.9,0.8,2397,150,8.4,0.5,1188,126,4.2,0.4,483,143,1.7,0.5,38.8,1.1,,,22435,78,78.7,0.3,21342,192,74.9,0.7,5100,283,17.9,1.0,4068,133,14.3,0.5,22435,78,22435,,12755,111,56.9,0.4,9680,96,43.1,0.4,4068,133,4068,,1942,133,47.7,1.8,2126,37,52.3,1.8,28496,,28496,,26750,345,93.9,1.2,1746,345,6.1,1.2,26750,345,93.9,1.2,21248,330,74.6,1.2,1085,99,3.8,0.3,1545,329,5.4,1.2,98,86,0.3,0.3,0,24,0.0,0.1,0,24,0.0,0.1,13,23,0.0,0.1,866,114,3.0,0.4,6,11,0.0,0.1,51,59,0.2,0.2,307,205,1.1,0.7,0,24,0.0,0.1,14,18,0.0,0.1,18,15,0.1,0.1,470,274,1.6,1.0,139,89,0.5,0.3,6,11,0.0,0.1,44,35,0.2,0.1,61,74,0.2,0.3,28,31,0.1,0.1,1867,309,6.6,1.1,1746,345,6.1,1.2,123,102,0.4,0.4,1063,268,3.7,0.9,211,115,0.7,0.4,11,14,0.0,0.1,28496,,28496,,22834,404,80.1,1.4,1343,146,4.7,0.5,2723,208,9.6,0.7,1142,46,4.0,0.2,301,152,1.1,0.5,2038,349,7.2,1.2,28496,,28496,,5119,,18.0,,4551,186,16.0,0.7,177,112,0.6,0.4,87,78,0.3,0.3,304,165,1.1,0.6,23377,,82.0,,18514,28,65.0,0.1,1069,95,3.8,0.3,1366,269,4.8,0.9,866,114,3.0,0.4,139,89,0.5,0.3,48,42,0.2,0.1,1375,286,4.8,1.0,6,14,0.0,0.1,1369,287,4.8,1.0,11185,147,,
0500000US06017,06017,"El Dorado County, California",180441,,180441,,90422,118,50.1,0.1,90019,118,49.9,0.1,9305,101,5.2,0.1,11015,563,6.1,0.3,12386,552,6.9,0.3,12461,171,6.9,0.1,9117,203,5.1,0.1,17313,205,9.6,0.1,22032,123,12.2,0.1,31990,176,17.7,0.1,14519,624,8.0,0.3,13522,631,7.5,0.3,15672,83,8.7,0.1,7814,329,4.3,0.2,3295,327,1.8,0.2,43.5,0.2,,,139636,99,77.4,0.1,133344,287,73.9,0.2,34426,513,19.1,0.3,26781,77,14.8,0.1,139636,99,139636,,69380,101,49.7,0.1,70256,80,50.3,0.1,26781,77,26781,,12656,50,47.3,0.1,14125,50,52.7,0.1,180441,,180441,,173850,577,96.3,0.3,6591,577,3.7,0.3,173850,577,96.3,0.3,157401,916,87.2,0.5,1354,173,0.8,0.1,1790,410,1.0,0.2,477,228,0.3,0.1,31,47,0.0,0.1,25,29,0.0,0.1,3,5,0.0,0.1,6183,444,3.4,0.2,1356,662,0.8,0.4,1170,356,0.6,0.2,2217,500,1.2,0.3,480,170,0.3,0.1,531,191,0.3,0.1,264,244,0.1,0.1,165,117,0.1,0.1,104,99,0.1,0.1,4,7,0.0,0.1,0,30,0.0,0.1,1,2,0.0,0.1,99,99,0.1,0.1,7018,927,3.9,0.5,6591,577,3.7,0.3,643,172,0.4,0.1,2073,274,1.1,0.2,1984,410,1.1,0.2,147,146,0.1,0.1,180441,,180441,,163513,1031,90.6,0.6,2546,267,1.4,0.1,4160,277,2.3,0.2,8615,123,4.8,0.1,613,119,0.3,0.1,8018,937,4.4,0.5,180441,,180441,,21650,,12.0,,17399,645,9.6,0.4,641,254,0.4,0.1,223,183,0.1,0.1,3387,600,1.9,0.3,158791,,88.0,,144479,148,80.1,0.1,1298,163,0.7,0.1,1247,279,0.7,0.2,6094,427,3.4,0.2,104,99,0.1,0.1,42,31,0.0,0.1,5527,588,3.1,0.3,228,157,0.1,0.1,5299,542,2.9,0.3,87828,107,,
0500000US06019,06019,"Fresno County, California",930517,,930517,,464903,58,50.0,0.1,465614,58,50.0,0.1,79126,27,8.5,0.1,75575,1412,8.1,0.2,74661,1409,8.0,0.2,79200,106,8.5,0.1,76351,116,8.2,0.1,133151,70,14.3,0.1,114695,71,12.3,0.1,114508,81,12.3,0.1,48243,1105,5.2,0.1,40628,1102,4.4,0.1,50221,40,5.4,0.1,29985,728,3.2,0.1,14173,730,1.5,0.1,30.7,0.1,,,653519,,70.2,,605119,959,65.0,0.1,117887,927,12.7,0.1,94379,43,10.1,0.1,653519,,653519,,323309,47,49.5,0.1,330210,46,50.5,0.1,94379,43,94379,,41234,17,43.7,0.1,53145,43,56.3,0.1,930517,,930517,,892848,2160,96.0,0.2,37669,2160,4.0,0.2,892848,2160,96.0,0.2,546915,5300,58.8,0.6,47376,965,5.1,0.1,9490,913,1.0,0.1,795,323,0.1,0.1,0,30,0.0,0.1,164,109,0.0,0.1,159,156,0.0,0.1,88770,1142,9.5,0.1,14916,1500,1.6,0.2,6865,1022,0.7,0.1,10197,1306,1.1,0.1,5086,623,0.5,0.1,2148,546,0.2,0.1,3305,738,0.4,0.1,46253,2265,5.0,0.2,1278,218,0.1,0.1,229,136,0.0,0.1,78,52,0.0,0.1,583,254,0.1,0.1,388,226,0.0,0.1,199019,5535,21.4,0.6,37669,2160,4.0,0.2,4396,804,0.5,0.1,7154,740,0.8,0.1,6400,915,0.7,0.1,726,266,0.1,0.1,930517,,930517,,576904,5589,62.0,0.6,56360,1071,6.1,0.1,20393,1259,2.2,0.1,100817,892,10.8,0.1,3168,525,0.3,0.1,213773,5526,23.0,0.6,930517,,930517,,467958,,50.3,,440632,2072,47.4,0.2,2575,414,0.3,0.1,759,310,0.1,0.1,23992,1996,2.6,0.2,462559,,49.7,,303916,751,32.7,0.1,44497,789,4.8,0.1,5007,523,0.5,0.1,87152,947,9.4,0.1,1122,178,0.1,0.1,2137,616,0.2,0.1,18728,1424,2.0,0.2,2158,697,0.2,0.1,16570,1254,1.8,0.1,315544,333,,
