,COUNTY,CITY,vac_info_type,pct
1844,San Mateo,San Bruno,7th grade,96.33333333333333
1845,San Mateo,San Bruno,childcare,96.72727272727273
1846,San Mateo,San Bruno,kindergarten,95.18181818181819
1847,San Mateo,San Carlos,7th grade,96.75
1848,San Mateo,San Carlos,childcare,96.23076923076923
1849,San Mateo,San Carlos,kindergarten,97.0
1850,San Mateo,San Mateo,7th grade,97.0
1851,San Mateo,San Mateo,childcare,95.64583333333333
1852,San Mateo,San Mateo,kindergarten,96.77777777777777
1853,San Mateo,Simi Valley,7th grade,95.0
1854,San Mateo,Simi Valley,kindergarten,94.0
1855,San Mateo,South San Francisco,7th grade,97.4
1856,San Mateo,South San Francisco,childcare,96.34782608695652
1857,San Mateo,South San Francisco,kindergarten,96.75
1858,San Mateo,Woodside,7th grade,98.0
1859,San Mateo,Woodside,childcare,97.0
1860,San Mateo,Woodside,kindergarten,98.0
1861,Santa Barbara,Buellton,childcare,95.5
1862,Santa Barbara,Buellton,kindergarten,98.0
1863,Santa Barbara,Carpinteria,7th grade,99.0
1864,Santa Barbara,Carpinteria,childcare,94.66666666666667
1865,Santa Barbara,Carpinteria,kindergarten,91.5
1866,Santa Barbara,Goleta,7th grade,99.0
1867,Santa Barbara,Goleta,childcare,95.28571428571429
1868,Santa Barbara,Goleta,kindergarten,94.83333333333333
1869,Santa Barbara,Guadalupe,7th grade,99.0
1870,Santa Barbara,Guadalupe,childcare,95.0
1871,Santa Barbara,Guadalupe,kindergarten,99.0
1872,Santa Barbara,Lompoc,7th grade,99.0
1873,Santa Barbara,Lompoc,childcare,95.76923076923077
1874,Santa Barbara,Lompoc,kindergarten,98.5
1875,Santa Barbara,Los Alamos,7th grade,95.0
1876,Santa Barbara,Los Alamos,childcare,95.0
1877,Santa Barbara,Los Alamos,kindergarten,95.0
1878,Santa Barbara,Los Olivos,7th grade,95.0
1879,Santa Barbara,Los Olivos,childcare,95.0
1880,Santa Barbara,New Cuyama,7th grade,80.0
1881,Santa Barbara,Orcutt,7th grade,95.0
1882,Santa Barbara,Orcutt,childcare,96.5
1883,Santa Barbara,Orcutt,kindergarten,95.0
1884,Santa Barbara,Santa Barbara,7th grade,95.7
1885,Santa Barbara,Santa Barbara,childcare,94.625
1886,Santa Barbara,Santa Barbara,kindergarten,95.3913043478261
1887,Santa Barbara,Santa Maria,7th grade,93.25
1888,Santa Barbara,Santa Maria,childcare,96.1
1889,Santa Barbara,Santa Maria,kindergarten,96.22222222222223
1890,Santa Barbara,Santa Ynez,7th grade,95.0
1891,Santa Barbara,Santa Ynez,childcare,95.0
1892,Santa Barbara,Santa Ynez,kindergarten,93.0
1893,Santa Barbara,Solvang,7th grade,98.0
1894,Santa Barbara,Solvang,childcare,97.0
1895,Santa Barbara,Solvang,kindergarten,98.0
1896,Santa Barbara,Vandenberg Afb,7th grade,99.0
1897,Santa Barbara,Vandenberg Afb,childcare,95.0
1898,Santa Barbara,Vandenberg Afb,kindergarten,98.0
1899,Santa Clara,Alviso,childcare,95.0
1900,Santa Clara,Alviso,kindergarten,97.0
1901,Santa Clara,Campbell,7th grade,96.33333333333333
1902,Santa Clara,Campbell,childcare,96.13636363636364
1903,Santa Clara,Campbell,kindergarten,95.33333333333333
1904,Santa Clara,Cupertino,7th grade,98.0
1905,Santa Clara,Cupertino,childcare,94.25
1906,Santa Clara,Cupertino,kindergarten,97.6
1907,Santa Clara,Gilroy,7th grade,93.5
1908,Santa Clara,Gilroy,childcare,94.78571428571429
1909,Santa Clara,Gilroy,kindergarten,97.45454545454545
1910,Santa Clara,Los Altos,7th grade,98.0
1911,Santa Clara,Los Altos,childcare,94.93333333333334
1912,Santa Clara,Los Altos,kindergarten,95.4
1913,Santa Clara,Los Altos Hills,7th grade,95.0
1914,Santa Clara,Los Altos Hills,childcare,95.0
1915,Santa Clara,Los Altos Hills,kindergarten,95.0
1916,Santa Clara,Los Gatos,7th grade,96.66666666666667
1917,Santa Clara,Los Gatos,childcare,94.5
1918,Santa Clara,Los Gatos,kindergarten,95.33333333333333
1919,Santa Clara,Milpitas,7th grade,96.6
1920,Santa Clara,Milpitas,childcare,94.2
1921,Santa Clara,Milpitas,kindergarten,96.27272727272727
1922,Santa Clara,Moffett Field,childcare,98.0
1923,Santa Clara,Morgan Hill,7th grade,96.6
1924,Santa Clara,Morgan Hill,childcare,95.3125
1925,Santa Clara,Morgan Hill,kindergarten,95.3
1926,Santa Clara,Mountain View,7th grade,97.75
1927,Santa Clara,Mountain View,childcare,96.54166666666667
1928,Santa Clara,Mountain View,kindergarten,96.66666666666667
1929,Santa Clara,Palo Alto,7th grade,96.75
1930,Santa Clara,Palo Alto,childcare,96.07317073170732
1931,Santa Clara,Palo Alto,kindergarten,96.33333333333333
1932,Santa Clara,San Jose,7th grade,97.0340909090909
1933,Santa Clara,San Jose,childcare,95.79901960784314
1934,Santa Clara,San Jose,kindergarten,96.40116279069767
1935,Santa Clara,San Martin,7th grade,98.0
1936,Santa Clara,San Martin,kindergarten,97.0
1937,Santa Clara,Santa Clara,7th grade,96.5
1938,Santa Clara,Santa Clara,childcare,96.14285714285714
1939,Santa Clara,Santa Clara,kindergarten,96.91304347826087
1940,Santa Clara,Saratoga,7th grade,95.25
1941,Santa Clara,Saratoga,childcare,96.83333333333333
1942,Santa Clara,Saratoga,kindergarten,96.11111111111111
1943,Santa Clara,Stanford,childcare,90.75
1944,Santa Clara,Stanford,kindergarten,98.0
1945,Santa Clara,Sunnyvale,7th grade,97.11111111111111
1946,Santa Clara,Sunnyvale,childcare,96.25581395348837
1947,Santa Clara,Sunnyvale,kindergarten,97.42857142857143
1948,Santa Cruz,Aptos,7th grade,96.5
1949,Santa Cruz,Aptos,childcare,93.66666666666667
1950,Santa Cruz,Aptos,kindergarten,93.0
1951,Santa Cruz,Boulder Creek,7th grade,20.0
1952,Santa Cruz,Boulder Creek,childcare,89.0
1953,Santa Cruz,Boulder Creek,kindergarten,72.0
1954,Santa Cruz,Capitola,7th grade,98.0
1955,Santa Cruz,Capitola,childcare,95.0
1956,Santa Cruz,Capitola,kindergarten,95.0
1957,Santa Cruz,Davenport,kindergarten,74.0
1958,Santa Cruz,Felton,7th grade,86.5
1959,Santa Cruz,Felton,childcare,90.0
1960,Santa Cruz,Felton,kindergarten,93.0
1961,Santa Cruz,Freedom,childcare,95.0
1962,Santa Cruz,Freedom,kindergarten,99.0
1963,Santa Cruz,La Selva Beach,childcare,95.0
1964,Santa Cruz,Mount Hermon,childcare,95.0
1965,Santa Cruz,Santa Cruz,7th grade,96.0
1966,Santa Cruz,Santa Cruz,childcare,93.32142857142857
1967,Santa Cruz,Santa Cruz,kindergarten,92.46153846153847
1968,Santa Cruz,Scotts Valley,7th grade,96.5
1969,Santa Cruz,Scotts Valley,childcare,93.71428571428571
1970,Santa Cruz,Scotts Valley,kindergarten,93.0
1971,Santa Cruz,Soquel,childcare,83.0
1972,Santa Cruz,Soquel,kindergarten,89.0
1973,Santa Cruz,Watsonville,7th grade,96.84615384615384
1974,Santa Cruz,Watsonville,childcare,95.54545454545455
1975,Santa Cruz,Watsonville,kindergarten,97.41176470588235
1976,Shasta,Anderson,7th grade,97.5
1977,Shasta,Anderson,childcare,96.0
1978,Shasta,Anderson,kindergarten,95.0
1979,Shasta,Bella Vista,7th grade,95.0
1980,Shasta,Bella Vista,childcare,92.0
1981,Shasta,Bella Vista,kindergarten,95.0
1982,Shasta,Burney,7th grade,98.0
1983,Shasta,Burney,childcare,95.0
1984,Shasta,Burney,kindergarten,95.0
1985,Shasta,Cottonwood,7th grade,94.0
1986,Shasta,Cottonwood,childcare,95.0
1987,Shasta,Cottonwood,kindergarten,88.0
1988,Shasta,Fall River Mills,kindergarten,95.0
1989,Shasta,Mcarthur,7th grade,95.0
1990,Shasta,Millville,7th grade,91.0
1991,Shasta,Millville,childcare,90.0
1992,Shasta,Millville,kindergarten,87.0
1993,Shasta,Palo Cedro,7th grade,90.25
1994,Shasta,Palo Cedro,childcare,93.5
1995,Shasta,Palo Cedro,kindergarten,89.5
1996,Shasta,Redding,7th grade,92.85714285714286
1997,Shasta,Redding,childcare,94.38235294117646
1998,Shasta,Redding,kindergarten,91.63157894736842
1999,Shasta,Shasta,kindergarten,92.0
2000,Shasta,Shasta Lake,7th grade,96.0
2001,Shasta,Shasta Lake,childcare,95.0
2002,Shasta,Shasta Lake,kindergarten,97.5
2003,Shasta,Shingletown,7th grade,95.0
2004,Shasta,Shingletown,childcare,95.0
2005,Shasta,Shingletown,kindergarten,93.0
2006,Shasta,Whitmore,7th grade,63.0
2007,Shasta,Whitmore,kindergarten,29.0
2008,Sierra,Loyalton,7th grade,95.0
2009,Sierra,Loyalton,childcare,84.0
2010,Sierra,Loyalton,kindergarten,95.0
2011,Siskiyou,Dorris,childcare,95.0
2012,Siskiyou,Dorris,kindergarten,95.0
2013,Siskiyou,Etna,childcare,95.0
2014,Siskiyou,Etna,kindergarten,95.0
2015,Siskiyou,Fort Jones,7th grade,98.0
2016,Siskiyou,Fort Jones,kindergarten,86.0
2017,Siskiyou,Grenada,7th grade,95.0
2018,Siskiyou,Grenada,kindergarten,95.0
2019,Siskiyou,Happy Camp,kindergarten,95.0
2020,Siskiyou,Montague,7th grade,90.5
2021,Siskiyou,Montague,childcare,95.0
2022,Siskiyou,Montague,kindergarten,95.0
2023,Siskiyou,Mount Shasta,7th grade,71.0
2024,Siskiyou,Mount Shasta,childcare,86.0
2025,Siskiyou,Mount Shasta,kindergarten,72.5
2026,Siskiyou,Weed,7th grade,95.0
2027,Siskiyou,Weed,kindergarten,93.5
2028,Siskiyou,Yreka,7th grade,97.0
2029,Siskiyou,Yreka,childcare,95.0
2030,Siskiyou,Yreka,kindergarten,99.0
2031,Solano,Benicia,7th grade,97.0
2032,Solano,Benicia,childcare,92.58333333333333
2033,Solano,Benicia,kindergarten,96.6
2034,Solano,Dixon,7th grade,99.0
2035,Solano,Dixon,childcare,96.2
2036,Solano,Dixon,kindergarten,98.0
2037,Solano,Fairfield,7th grade,98.36363636363636
2038,Solano,Fairfield,childcare,92.66666666666667
2039,Solano,Fairfield,kindergarten,96.83333333333333
2040,Solano,Suisun City,7th grade,99.0
2041,Solano,Suisun City,childcare,95.0
2042,Solano,Suisun City,kindergarten,97.0
2043,Solano,Travis Afb,childcare,95.0
2044,Solano,Travis Afb,kindergarten,98.0
2045,Solano,Vacaville,7th grade,95.83333333333333
2046,Solano,Vacaville,childcare,92.61538461538461
2047,Solano,Vacaville,kindergarten,96.75
2048,Solano,Vallejo,7th grade,96.38461538461539
2049,Solano,Vallejo,childcare,96.44444444444444
2050,Solano,Vallejo,kindergarten,96.42105263157895
2051,Sonoma,Boyes Hot Springs,childcare,95.0
2052,Sonoma,Cloverdale,7th grade,99.0
2053,Sonoma,Cloverdale,childcare,95.0
2054,Sonoma,Cloverdale,kindergarten,99.0
2055,Sonoma,Cotati,7th grade,96.0
2056,Sonoma,Cotati,childcare,94.75
2057,Sonoma,Cotati,kindergarten,93.0
2058,Sonoma,Forestville,7th grade,87.0
2059,Sonoma,Forestville,kindergarten,95.0
2060,Sonoma,Geyserville,7th grade,95.0
2061,Sonoma,Geyserville,kindergarten,91.0
2062,Sonoma,Glen Ellen,kindergarten,95.0
2063,Sonoma,Guerneville,7th grade,95.0
2064,Sonoma,Guerneville,childcare,82.5
2065,Sonoma,Guerneville,kindergarten,95.0
2066,Sonoma,Healdsburg,7th grade,95.66666666666667
2067,Sonoma,Healdsburg,childcare,95.5
2068,Sonoma,Healdsburg,kindergarten,94.4
2069,Sonoma,Kenwood,kindergarten,95.0
2070,Sonoma,Occidental,7th grade,85.0
2071,Sonoma,Occidental,kindergarten,95.0
2072,Sonoma,Penngrove,childcare,46.5
2073,Sonoma,Penngrove,kindergarten,98.0
2074,Sonoma,Petaluma,7th grade,80.0
2075,Sonoma,Petaluma,childcare,91.0
2076,Sonoma,Petaluma,kindergarten,88.77272727272727
2077,Sonoma,Rohnert Park,7th grade,89.33333333333333
2078,Sonoma,Rohnert Park,childcare,92.71428571428571
2079,Sonoma,Rohnert Park,kindergarten,97.33333333333333
2080,Sonoma,Santa Rosa,7th grade,93.47368421052632
2081,Sonoma,Santa Rosa,childcare,94.08474576271186
2082,Sonoma,Santa Rosa,kindergarten,93.90697674418605
2083,Sonoma,Sebastopol,7th grade,85.4
2084,Sonoma,Sebastopol,childcare,84.6
2085,Sonoma,Sebastopol,kindergarten,80.42857142857143
2086,Sonoma,Simi Valley,7th grade,95.0
2087,Sonoma,Simi Valley,kindergarten,90.0
2088,Sonoma,Sonoma,7th grade,97.0
2089,Sonoma,Sonoma,childcare,95.0
2090,Sonoma,Sonoma,kindergarten,94.66666666666667
2091,Sonoma,Windsor,7th grade,98.5
2092,Sonoma,Windsor,childcare,96.0
2093,Sonoma,Windsor,kindergarten,99.0
2094,Stanislaus,Ceres,7th grade,98.0
2095,Stanislaus,Ceres,childcare,93.35714285714286
2096,Stanislaus,Ceres,kindergarten,97.63636363636364
2097,Stanislaus,Denair,7th grade,98.0
2098,Stanislaus,Denair,kindergarten,99.0
2099,Stanislaus,Empire,7th grade,98.0
2100,Stanislaus,Empire,childcare,95.0
2101,Stanislaus,Empire,kindergarten,95.0
2102,Stanislaus,Hickman,7th grade,90.5
2103,Stanislaus,Hickman,kindergarten,81.5
2104,Stanislaus,Hughson,7th grade,98.5
2105,Stanislaus,Hughson,childcare,99.0
2106,Stanislaus,Keyes,7th grade,95.0
2107,Stanislaus,Keyes,childcare,95.0
2108,Stanislaus,Keyes,kindergarten,96.5
2109,Stanislaus,Knights Ferry,kindergarten,95.0
2110,Stanislaus,Modesto,7th grade,95.52941176470588
2111,Stanislaus,Modesto,childcare,95.6
2112,Stanislaus,Modesto,kindergarten,95.61538461538461
2113,Stanislaus,Newman,7th grade,99.0
2114,Stanislaus,Newman,childcare,96.0
2115,Stanislaus,Newman,kindergarten,98.0
2116,Stanislaus,Oakdale,7th grade,98.0
2117,Stanislaus,Oakdale,childcare,93.2
2118,Stanislaus,Oakdale,kindergarten,96.2
2119,Stanislaus,Patterson,7th grade,96.66666666666667
2120,Stanislaus,Patterson,childcare,96.33333333333333
2121,Stanislaus,Patterson,kindergarten,96.2
2122,Stanislaus,Riverbank,7th grade,98.5
2123,Stanislaus,Riverbank,childcare,95.0
2124,Stanislaus,Riverbank,kindergarten,98.66666666666667
2125,Stanislaus,Salida,7th grade,99.0
2126,Stanislaus,Salida,childcare,93.33333333333333
2127,Stanislaus,Salida,kindergarten,96.0
2128,Stanislaus,Turlock,7th grade,97.75
2129,Stanislaus,Turlock,childcare,95.88888888888889
2130,Stanislaus,Turlock,kindergarten,97.77777777777777
2131,Stanislaus,Waterford,7th grade,75.0
2132,Stanislaus,Waterford,childcare,98.0
2133,Stanislaus,Waterford,kindergarten,88.0
2134,Stanislaus,Westley,childcare,95.0
2135,Stanislaus,Westley,kindergarten,98.0
2136,Sutter,East Nicolaus,7th grade,58.5
2137,Sutter,East Nicolaus,childcare,95.0
2138,Sutter,East Nicolaus,kindergarten,68.5
2139,Sutter,Live Oak,7th grade,60.0
2140,Sutter,Live Oak,childcare,96.5
2141,Sutter,Live Oak,kindergarten,76.33333333333333
2142,Sutter,Meridian,7th grade,10.0
2143,Sutter,Meridian,kindergarten,37.0
2144,Sutter,Pleasant Grove,7th grade,95.0
2145,Sutter,Simi Valley,7th grade,98.0
2146,Sutter,Simi Valley,kindergarten,91.0
2147,Sutter,Sutter,7th grade,98.0
2148,Sutter,Sutter,childcare,95.0
2149,Sutter,Sutter,kindergarten,98.0
2150,Sutter,Yuba City,7th grade,94.76923076923077
2151,Sutter,Yuba City,childcare,95.67857142857143
2152,Sutter,Yuba City,kindergarten,96.6875
2153,Tehama,Corning,7th grade,97.33333333333333
2154,Tehama,Corning,childcare,95.0
2155,Tehama,Corning,kindergarten,97.25
2156,Tehama,Cottonwood,7th grade,98.0
2157,Tehama,Cottonwood,childcare,95.0
2158,Tehama,Cottonwood,kindergarten,97.0
2159,Tehama,Gerber,7th grade,95.0
2160,Tehama,Gerber,kindergarten,94.0
2161,Tehama,Los Molinos,7th grade,95.0
2162,Tehama,Los Molinos,kindergarten,96.5
2163,Tehama,Orland,childcare,95.0
2164,Tehama,Red Bluff,7th grade,97.33333333333333
2165,Tehama,Red Bluff,childcare,94.44444444444444
2166,Tehama,Red Bluff,kindergarten,93.83333333333333
2167,Tehama,Tehama,childcare,95.0
2168,Trinity,Douglas City,7th grade,92.0
2169,Trinity,Douglas City,kindergarten,95.0
2170,Trinity,Weaverville,7th grade,98.0
2171,Trinity,Weaverville,childcare,92.0
2172,Tulare,Alpaugh,7th grade,83.0
2173,Tulare,Alpaugh,childcare,95.0
2174,Tulare,Alpaugh,kindergarten,83.0
2175,Tulare,Cutler,childcare,98.0
2176,Tulare,Cutler,kindergarten,99.0
2177,Tulare,Delano,kindergarten,95.0
2178,Tulare,Dinuba,7th grade,98.5
2179,Tulare,Dinuba,childcare,98.0
2180,Tulare,Dinuba,kindergarten,98.0
2181,Tulare,Ducor,7th grade,95.0
2182,Tulare,Ducor,kindergarten,95.0
2183,Tulare,Earlimart,7th grade,99.0
2184,Tulare,Earlimart,childcare,96.5
2185,Tulare,Earlimart,kindergarten,98.5
2186,Tulare,Exeter,7th grade,99.0
2187,Tulare,Exeter,childcare,95.0
2188,Tulare,Exeter,kindergarten,97.5
2189,Tulare,Farmersville,7th grade,99.0
2190,Tulare,Farmersville,childcare,95.0
2191,Tulare,Farmersville,kindergarten,99.0
2192,Tulare,Ivanhoe,7th grade,95.0
2193,Tulare,Ivanhoe,childcare,96.5
2194,Tulare,Ivanhoe,kindergarten,97.0
2195,Tulare,Kingsburg,7th grade,95.0
2196,Tulare,Kingsburg,kindergarten,98.0
2197,Tulare,Lemon Cove,7th grade,95.0
2198,Tulare,Lemon Cove,kindergarten,95.0
2199,Tulare,Lindsay,7th grade,96.5
2200,Tulare,Lindsay,childcare,96.75
2201,Tulare,Lindsay,kindergarten,97.16666666666667
2202,Tulare,Orosi,7th grade,99.0
2203,Tulare,Orosi,childcare,97.0
2204,Tulare,Orosi,kindergarten,99.0
2205,Tulare,Pixley,7th grade,99.0
2206,Tulare,Pixley,childcare,95.0
2207,Tulare,Pixley,kindergarten,99.0
2208,Tulare,Porterville,7th grade,97.6
2209,Tulare,Porterville,childcare,95.64285714285714
2210,Tulare,Porterville,kindergarten,97.19047619047619
2211,Tulare,Richgrove,7th grade,98.0
2212,Tulare,Richgrove,childcare,98.0
2213,Tulare,Richgrove,kindergarten,98.0
2214,Tulare,Springville,7th grade,95.0
2215,Tulare,Springville,kindergarten,95.0
2216,Tulare,Strathmore,7th grade,96.5
2217,Tulare,Strathmore,childcare,95.0
2218,Tulare,Strathmore,kindergarten,97.0
2219,Tulare,Terra Bella,7th grade,98.0
2220,Tulare,Terra Bella,kindergarten,99.0
2221,Tulare,Three Rivers,kindergarten,95.0
2222,Tulare,Tipton,7th grade,98.0
2223,Tulare,Tipton,kindergarten,98.0
2224,Tulare,Traver,7th grade,95.0
2225,Tulare,Traver,kindergarten,95.0
2226,Tulare,Tulare,7th grade,97.41666666666667
2227,Tulare,Tulare,childcare,96.9090909090909
2228,Tulare,Tulare,kindergarten,97.72222222222223
2229,Tulare,Visalia,7th grade,89.41176470588235
2230,Tulare,Visalia,childcare,95.875
2231,Tulare,Visalia,kindergarten,95.87878787878788
2232,Tulare,Woodlake,7th grade,99.0
2233,Tulare,Woodlake,childcare,95.66666666666667
2234,Tulare,Woodlake,kindergarten,99.0
2235,Tuolumne,Columbia,7th grade,98.0
2236,Tuolumne,Columbia,kindergarten,97.0
2237,Tuolumne,Groveland,7th grade,95.0
2238,Tuolumne,Groveland,kindergarten,86.0
2239,Tuolumne,Jamestown,7th grade,95.0
2240,Tuolumne,Jamestown,childcare,76.5
2241,Tuolumne,Jamestown,kindergarten,61.0
2242,Tuolumne,Sonora,7th grade,81.66666666666667
2243,Tuolumne,Sonora,childcare,94.66666666666667
2244,Tuolumne,Sonora,kindergarten,92.0
2245,Tuolumne,Soulsbyville,7th grade,94.0
2246,Tuolumne,Soulsbyville,childcare,95.0
2247,Tuolumne,Soulsbyville,kindergarten,93.0
2248,Tuolumne,Tuolumne,7th grade,95.0
2249,Tuolumne,Tuolumne,childcare,86.0
2250,Tuolumne,Tuolumne,kindergarten,98.0
2251,Tuolumne,Twain Harte,7th grade,95.0
2252,Tuolumne,Twain Harte,kindergarten,93.0
2253,Ventura,Camarillo,7th grade,92.45454545454545
2254,Ventura,Camarillo,childcare,95.22222222222223
2255,Ventura,Camarillo,kindergarten,90.33333333333333
2256,Ventura,Fillmore,7th grade,99.0
2257,Ventura,Fillmore,childcare,95.5
2258,Ventura,Fillmore,kindergarten,97.33333333333333
2259,Ventura,Moorpark,7th grade,97.0
2260,Ventura,Moorpark,childcare,96.66666666666667
2261,Ventura,Moorpark,kindergarten,97.16666666666667
2262,Ventura,Newbury Park,7th grade,99.0
2263,Ventura,Newbury Park,childcare,96.0
2264,Ventura,Newbury Park,kindergarten,97.16666666666667
2265,Ventura,Oak Park,7th grade,99.0
2266,Ventura,Oak Park,childcare,94.0
2267,Ventura,Oak Park,kindergarten,96.33333333333333
2268,Ventura,Oak View,7th grade,95.0
2269,Ventura,Oak View,childcare,95.0
2270,Ventura,Oak View,kindergarten,95.0
2271,Ventura,Ojai,7th grade,62.666666666666664
2272,Ventura,Ojai,childcare,88.375
2273,Ventura,Ojai,kindergarten,73.0
2274,Ventura,Oxnard,7th grade,97.84210526315789
2275,Ventura,Oxnard,childcare,95.56862745098039
2276,Ventura,Oxnard,kindergarten,97.82857142857142
2277,Ventura,Piru,childcare,95.0
2278,Ventura,Piru,kindergarten,98.0
2279,Ventura,Port Hueneme,childcare,94.5
2280,Ventura,Port Hueneme,kindergarten,98.25
2281,Ventura,Santa Paula,7th grade,96.0
2282,Ventura,Santa Paula,childcare,94.57142857142857
2283,Ventura,Santa Paula,kindergarten,96.77777777777777
2284,Ventura,Simi Valley,7th grade,90.25
2285,Ventura,Simi Valley,childcare,95.85714285714286
2286,Ventura,Simi Valley,kindergarten,96.9
2287,Ventura,Somis,7th grade,98.0
2288,Ventura,Somis,childcare,98.0
2289,Ventura,Somis,kindergarten,96.5
2290,Ventura,Thousand Oaks,7th grade,92.57142857142857
2291,Ventura,Thousand Oaks,childcare,95.21052631578948
2292,Ventura,Thousand Oaks,kindergarten,93.61538461538461
2293,Ventura,Ventura,7th grade,91.0
2294,Ventura,Ventura,childcare,96.09375
2295,Ventura,Ventura,kindergarten,94.47619047619048
2296,Ventura,Westlake Village,7th grade,67.0
2297,Ventura,Westlake Village,childcare,95.71428571428571
2298,Ventura,Westlake Village,kindergarten,98.0
2299,Yolo,Davis,7th grade,97.6
2300,Yolo,Davis,childcare,96.33333333333333
2301,Yolo,Davis,kindergarten,95.77777777777777
2302,Yolo,Dixon,childcare,95.0
2303,Yolo,Esparto,7th grade,70.0
2304,Yolo,Esparto,childcare,95.0
2305,Yolo,Esparto,kindergarten,97.0
2306,Yolo,Knights Landing,kindergarten,97.0
2307,Yolo,Madison,childcare,95.0
2308,Yolo,West Sacramento,7th grade,96.44444444444444
2309,Yolo,West Sacramento,childcare,96.14285714285714
2310,Yolo,West Sacramento,kindergarten,87.66666666666667
2311,Yolo,Winters,7th grade,99.0
2312,Yolo,Winters,childcare,95.75
2313,Yolo,Winters,kindergarten,99.0
2314,Yolo,Woodland,7th grade,97.66666666666667
2315,Yolo,Woodland,childcare,95.9047619047619
2316,Yolo,Woodland,kindergarten,97.45454545454545
2317,Yuba,Arboga,childcare,97.0
2318,Yuba,Beale Afb,childcare,98.0
2319,Yuba,Beale Afb,kindergarten,97.0
2320,Yuba,Browns Valley,kindergarten,95.0
2321,Yuba,Challenge,kindergarten,92.0
2322,Yuba,Marysville,7th grade,92.0
2323,Yuba,Marysville,childcare,94.57142857142857
2324,Yuba,Marysville,kindergarten,86.2
2325,Yuba,Olivehurst,7th grade,97.0
2326,Yuba,Olivehurst,childcare,94.0
2327,Yuba,Olivehurst,kindergarten,92.6
2328,Yuba,Plumas Lake,7th grade,99.0
2329,Yuba,Plumas Lake,childcare,95.0
2330,Yuba,Plumas Lake,kindergarten,98.0
2331,Yuba,Wheatland,7th grade,99.0
2332,Yuba,Wheatland,childcare,96.5
2333,Yuba,Wheatland,kindergarten,98.0
