"0134015","ALAMEDA","PUBLIC","OAKLAND","LODESTAR: A LIGHTHOUSE COMMUNITY CHARTER PUBLIC","67.0","--*","≥98%","Y","KindergartenData"
"6002182","ALAMEDA","PUBLIC","OAKLAND","MADISON PARK ACADEMY TK-5","59.0","--*","≥98%","Y","KindergartenData"
"6002042","ALAMEDA","PUBLIC","OAKLAND","MANZANITA COMMUNITY","87.0","  83","  95","Y","KindergartenData"
"0110247","ALAMEDA","PUBLIC","OAKLAND","MANZANITA SEED ELEMENTARY","102.0","--*","≥99%","Y","KindergartenData"
"6002059","ALAMEDA","PUBLIC","OAKLAND","MARKHAM ELEMENTARY","70.0","--*","≥98%","Y","KindergartenData"
"6072235","ALAMEDA","PUBLIC","OAKLAND","MARTIN LUTHER KING, JR. ELEMENTARY","61.0","--*","≥98%","Y","KindergartenData"
"6118640","ALAMEDA","PUBLIC","OAKLAND","MELROSE LEADERSHIP ACADEMY","92.0","--*","≥98%","Y","KindergartenData"
"6002083","ALAMEDA","PUBLIC","OAKLAND","MONTCLAIR ELEMENTARY","126.0"," 124","  98","Y","KindergartenData"
"6001903","ALAMEDA","PUBLIC","OAKLAND","NEW HIGHLAND ACADEMY","66.0","--*","≥98%","Y","KindergartenData"
"6117972","ALAMEDA","PUBLIC","OAKLAND","NORTH OAKLAND COMMUNITY CHARTER","22.0","--*","≥95%","Y","KindergartenData"
"6002091","ALAMEDA","PUBLIC","OAKLAND","PARKER ELEMENTARY","42.0","  37","  88","Y","KindergartenData"
"6002109","ALAMEDA","PUBLIC","OAKLAND","PERALTA ELEMENTARY","48.0","--*","≥95%","Y","KindergartenData"
"6002117","ALAMEDA","PUBLIC","OAKLAND","PIEDMONT AVENUE ELEMENTARY","77.0","  75","  97","Y","KindergartenData"
"6002125","ALAMEDA","PUBLIC","OAKLAND","PREPARATORY LITERARY ACADEMY OF CULTURAL EXCELLENCE","47.0","--*","≥95%","Y","KindergartenData"
"0110239","ALAMEDA","PUBLIC","OAKLAND","REACH ACADEMY","81.0","--*","≥98%","Y","KindergartenData"
"6002141","ALAMEDA","PUBLIC","OAKLAND","REDWOOD HEIGHTS ELEMENTARY","62.0","  60","  97","Y","KindergartenData"
"0110262","ALAMEDA","PUBLIC","OAKLAND","RISE COMMUNITY","41.0","--*","≥95%","Y","KindergartenData"
"0131896","ALAMEDA","PUBLIC","OAKLAND","ROSES IN CONCRETE","47.0","--*","≥95%","Y","KindergartenData"
"0110254","ALAMEDA","PUBLIC","OAKLAND","SANKOFA ACADEMY","53.0","  50","  94","Y","KindergartenData"
"6002174","ALAMEDA","PUBLIC","OAKLAND","SEQUOIA ELEMENTARY","99.0","  96","  97","Y","KindergartenData"
"0100792","ALAMEDA","PUBLIC","OAKLAND","THINK COLLEGE NOW","40.0","  36","  90","Y","KindergartenData"
"6002216","ALAMEDA","PUBLIC","OAKLAND","THORNHILL ELEMENTARY","78.0","  75","  96","Y","KindergartenData"
"0123711","ALAMEDA","PUBLIC","OAKLAND","VINCENT ACADEMY","77.0","  57","  74","Y","KindergartenData"
"6002281","ALAMEDA","PUBLIC","PIEDMONT","BEACH ELEMENTARY","40.0","--*","≥95%","Y","KindergartenData"
"6002299","ALAMEDA","PUBLIC","PIEDMONT","HAVENS ELEMENTARY","95.0","--*","≥98%","Y","KindergartenData"
"6002307","ALAMEDA","PUBLIC","PIEDMONT","WILDWOOD ELEMENTARY","46.0","--*","≥95%","Y","KindergartenData"
"6002315","ALAMEDA","PUBLIC","PLEASANTON","ALISAL ELEMENTARY","95.0","--*","≥98%","Y","KindergartenData"
"6001366","ALAMEDA","PUBLIC","PLEASANTON","DONLON ELEMENTARY","126.0","--*","≥99%","Y","KindergartenData"
